game_id,season,week,home_team,away_team,home_score,away_score,spread_close,total_close,home_prior_epa_sum,home_prior_plays,home_prior_epa_mean,home_rest_days,away_prior_epa_sum,away_prior_plays,away_prior_epa_mean,away_rest_days,epa_diff_prior,plays_diff_prior,rest_diff,home_margin,home_cover,is_push
2011_09_STL_ARI,2011,9,ARI,STL,19,13,1.0,41.5,-902.9153637241425,17018.0,-0.053056490993309585,7.0,0.0,0.0,0.0,7.0,-0.053056490993309585,17018.0,0.0,6,1.0,False
2011_13_DAL_ARI,2011,13,ARI,DAL,19,13,-4.0,46.5,-948.1867942771634,17336.0,-0.054694669720648556,7.0,-249.65784658434376,17432.0,-0.014321813135861849,10.0,-0.040372856584786704,-96.0,-3.0,6,1.0,False
2011_14_SF_ARI,2011,14,ARI,SF,21,19,-3.5,39.0,-946.50187645174,17415.0,-0.05434980628491186,7.0,-394.95871537957515,17011.0,-0.023217842300839172,7.0,-0.031131963984072687,404.0,0.0,2,0.0,False
2011_15_CLE_ARI,2011,15,ARI,CLE,20,17,6.0,37.0,-961.5858288912414,17489.0,-0.05498232196759342,7.0,-1031.1830294784304,16328.0,-0.0631542766706535,10.0,0.008171954703060078,1161.0,-3.0,3,1.0,False
2011_17_SEA_ARI,2011,17,ARI,SEA,23,20,2.5,40.5,-977.3425938996825,17665.0,-0.05532649838096136,8.0,-23.919883766181187,18303.0,-0.0013068832304092874,8.0,-0.05401961515055207,-638.0,0.0,3,1.0,False
2012_01_SEA_ARI,2012,1,ARI,SEA,20,16,-1.0,40.5,-986.501691093299,17760.0,-0.055546266390388455,252.0,-33.791455438904876,18403.0,-0.0018361927641637166,252.0,-0.053710073626224736,-643.0,0.0,4,1.0,False
2012_03_PHI_ARI,2012,3,ARI,PHI,27,6,-3.0,42.5,-999.4153332867647,17922.0,-0.05576472119667251,7.0,204.87364917070892,19142.0,0.010702834038799965,7.0,-0.06646755523547247,-1220.0,0.0,21,1.0,False
2012_04_MIA_ARI,2012,4,ARI,MIA,24,21,4.0,38.5,-998.465897721162,18001.0,-0.05546724613750136,7.0,-501.2995155940503,17983.0,-0.027876300705891692,7.0,-0.02759094543160967,18.0,0.0,3,1.0,False
2012_06_BUF_ARI,2012,6,ARI,BUF,16,19,5.0,44.0,-1025.3719048030907,18191.0,-0.05636698943450556,10.0,-652.4786143462248,17555.0,-0.037167679541226135,7.0,-0.019199309893279427,636.0,3.0,-3,1.0,False
2012_08_SF_ARI,2012,8,ARI,SF,3,24,-7.0,37.5,-1054.2508783196938,18371.0,-0.05738668980021196,8.0,-354.7901398274008,18093.0,-0.019609248871243067,11.0,-0.03777744092896889,278.0,-3.0,-21,0.0,False
2012_12_STL_ARI,2012,12,ARI,STL,17,31,1.0,36.0,-1099.5538257417759,18619.0,-0.05905547160114807,7.0,0.0,0.0,0.0,7.0,-0.05905547160114807,18619.0,0.0,-14,0.0,False
2012_15_DET_ARI,2012,15,ARI,DET,38,10,-5.5,43.5,-1181.6224351076999,18867.0,-0.06262905788454444,7.0,-1128.9247224979997,18668.0,-0.060473790577351604,7.0,-0.002155267307192836,199.0,0.0,28,1.0,False
2012_16_CHI_ARI,2012,16,ARI,CHI,13,28,-7.0,35.5,-1186.8712285286163,18941.0,-0.06266148717219873,7.0,-1278.9168959232723,19110.0,-0.06692396106348887,7.0,0.004262473891290142,-169.0,0.0,-15,0.0,False
2013_02_DET_ARI,2013,2,ARI,DET,25,21,-1.0,47.5,-1221.8728617881313,19195.0,-0.06365578857974115,7.0,-1176.7803859973076,19048.0,-0.061779734670165246,7.0,-0.0018760539095759032,147.0,0.0,4,1.0,False
2013_05_CAR_ARI,2013,5,ARI,CAR,22,6,-3.0,41.0,-1253.336634976182,19438.0,-0.06447868273362393,7.0,-468.4820015324041,19304.0,-0.024268649064049116,14.0,-0.04021003366957482,134.0,-7.0,16,1.0,False
2013_07_SEA_ARI,2013,7,ARI,SEA,22,34,-5.0,41.0,-1267.288742007399,19595.0,-0.06467408736960444,4.0,114.90320213678986,20379.0,0.0056383140554879954,4.0,-0.07031240142509243,-784.0,0.0,-12,0.0,False
2013_08_ATL_ARI,2013,8,ARI,ATL,27,13,2.5,44.5,-1281.2216761112634,19687.0,-0.06507957922036184,10.0,-281.6015785316715,19841.0,-0.014192912581607355,7.0,-0.050886666638754484,-154.0,3.0,14,1.0,False
2013_10_HOU_ARI,2013,10,ARI,HOU,27,24,4.0,41.5,-1278.4461989308784,19760.0,-0.06469869427787846,14.0,-218.93288255351007,15514.0,-0.014111955817552539,7.0,-0.05058673846032592,4246.0,7.0,3,1.0,False
2013_12_IND_ARI,2013,12,ARI,IND,40,11,3.5,44.5,-1280.1558728665384,19936.0,-0.0642132761269331,7.0,1460.1664024241236,21301.0,0.06854919498728339,10.0,-0.1327624711142165,-1365.0,-3.0,29,1.0,False
2013_14_STL_ARI,2013,14,ARI,STL,30,10,4.0,41.0,-1263.5545687342521,20114.0,-0.06281965639525963,7.0,0.0,0.0,0.0,7.0,-0.06281965639525963,20114.0,0.0,20,1.0,False
2013_17_SF_ARI,2013,17,ARI,SF,20,23,3.0,41.0,-1255.5186727922226,20378.0,-0.061611476729425,7.0,-221.8869136878596,20270.0,-0.0109465670294948,6.0,-0.0506649096999302,108.0,1.0,-3,,True
2014_01_SD_ARI,2014,1,ARI,SD,18,17,3.0,45.5,-1262.35450313488,20470.0,-0.06166851505299853,253.0,0.0,0.0,0.0,239.0,-0.06166851505299853,20470.0,14.0,1,1.0,False
2014_03_SF_ARI,2014,3,ARI,SF,23,14,-3.0,41.0,-1269.4108767599078,20641.0,-0.06149948533307048,7.0,-204.61078250183715,20732.0,-0.00986932194201414,7.0,-0.05163016339105634,-91.0,0.0,9,1.0,False
2014_06_WAS_ARI,2014,6,ARI,WAS,30,20,5.0,47.0,-1271.19420942885,20804.0,-0.06110335557723755,7.0,-603.6115086002653,21208.0,-0.028461500782736012,6.0,-0.03264185479450153,-404.0,1.0,10,1.0,False
2014_08_PHI_ARI,2014,8,ARI,PHI,24,20,1.0,49.0,-1264.1877702662118,20990.0,-0.06022809767823782,7.0,217.73156666768665,22355.0,0.009739725639350778,14.0,-0.0699678233175886,-1365.0,-7.0,4,1.0,False
2014_10_STL_ARI,2014,10,ARI,STL,31,14,7.0,43.0,-1268.4451678901805,21165.0,-0.05993126236192679,7.0,0.0,0.0,0.0,7.0,-0.05993126236192679,21165.0,0.0,17,1.0,False
2014_11_DET_ARI,2014,11,ARI,DET,14,6,-1.0,41.5,-1277.557284772951,21251.0,-0.06011751375337401,7.0,-1241.2692137752817,21138.0,-0.058722169257984756,7.0,-0.0013953444953892571,113.0,0.0,8,1.0,False
2014_14_KC_ARI,2014,14,ARI,KC,17,14,-2.5,41.5,-1318.3475002182297,21470.0,-0.06140416861752351,7.0,352.433918604069,21444.0,0.01643508294180512,7.0,-0.07783925155932862,26.0,0.0,3,1.0,False
2014_16_SEA_ARI,2014,16,ARI,SEA,6,35,-9.5,36.5,-1330.5885093211746,21643.0,-0.06147893126281821,10.0,210.23264183242276,22560.0,0.009318822776259873,7.0,-0.07079775403907809,-917.0,3.0,-29,0.0,False
2015_01_NO_ARI,2015,1,ARI,NO,31,19,2.0,48.5,-1372.0715024934373,21881.0,-0.06270606930640452,253.0,664.9121232749908,23241.0,0.028609445517619327,259.0,-0.09131551482402384,-1360.0,-6.0,12,1.0,False
2015_03_SF_ARI,2015,3,ARI,SF,47,7,7.0,45.0,-1337.2572066984283,22036.0,-0.06068511556990508,7.0,-260.30095666701584,22106.0,-0.01177512696403763,7.0,-0.04890998860586745,-70.0,0.0,40,1.0,False
2015_04_STL_ARI,2015,4,ARI,STL,22,24,7.0,43.5,-1324.9610892587,22128.0,-0.059877128039529104,7.0,0.0,0.0,0.0,7.0,-0.059877128039529104,22128.0,0.0,-2,1.0,False
2015_07_BAL_ARI,2015,7,ARI,BAL,26,18,10.0,49.5,-1324.8595169130158,22372.0,-0.059219538571116385,8.0,-530.7534937541362,24227.0,-0.021907520277134447,8.0,-0.03731201829398194,-1855.0,0.0,8,1.0,False
2015_11_CIN_ARI,2015,11,ARI,CIN,34,31,4.0,48.0,-1303.7913540436582,22661.0,-0.05753459044365466,7.0,-485.15157765880315,22980.0,-0.021111905033020153,6.0,-0.03642268541063451,-319.0,1.0,3,1.0,False
2015_14_MIN_ARI,2015,14,ARI,MIN,23,20,10.0,46.5,-1272.7159847778753,22938.0,-0.055485045983864126,4.0,-34.251079413514596,23260.0,-0.0014725313591364832,4.0,-0.05401251462472764,-322.0,0.0,3,1.0,False
2015_16_GB_ARI,2015,16,ARI,GB,38,8,6.0,50.0,-1245.321780536302,23114.0,-0.05387738083137068,7.0,1168.969010422268,24527.0,0.04766049702051894,7.0,-0.10153787785188961,-1413.0,0.0,30,1.0,False
2015_17_SEA_ARI,2015,17,ARI,SEA,6,36,6.0,46.5,-1244.0726786907528,23188.0,-0.05365157317106921,7.0,291.31570478782544,24213.0,0.012031375905002497,7.0,-0.06568294907607171,-1025.0,0.0,-30,0.0,False
2015_19_GB_ARI,2015,19,ARI,GB,26,20,7.0,49.0,-1268.6592864709087,23266.0,-0.05452846585020668,13.0,1140.6262714449863,24800.0,0.04599299481633009,6.0,-0.10052146066653678,-1534.0,7.0,6,1.0,False
2016_01_NE_ARI,2016,1,ARI,NE,21,23,9.0,44.5,-1281.3379498346633,23427.0,-0.0546949225182338,231.0,1901.2366638430917,26282.0,0.07233987762891302,231.0,-0.12703480014714683,-2855.0,0.0,-2,1.0,False
2016_02_TB_ARI,2016,2,ARI,TB,40,7,7.5,49.5,-1280.0977917928512,23505.0,-0.054460659084996865,7.0,-1096.57381460255,23226.0,-0.047213201352042974,7.0,-0.007247457732953891,279.0,0.0,33,1.0,False
2016_04_LA_ARI,2016,4,ARI,LA,13,17,10.0,43.5,-1295.9267806626108,23693.0,-0.05469660999715573,7.0,-28.40228190367409,239.0,-0.11883799959696272,7.0,0.06414138959980697,23454.0,0.0,-4,1.0,False
2016_06_NYJ_ARI,2016,6,ARI,NYJ,28,3,7.5,46.0,-1306.2734580055853,23877.0,-0.05470844151298678,11.0,-409.3279300266928,23938.0,-0.01709950413679893,8.0,-0.037608937376187854,-61.0,3.0,25,1.0,False
2016_07_SEA_ARI,2016,7,ARI,SEA,6,6,2.5,43.0,-1294.426844606051,23968.0,-0.05400646047254885,6.0,291.9971641717077,24883.0,0.01173480545640428,7.0,-0.06574126592895313,-915.0,-1.0,0,1.0,False
2016_10_SF_ARI,2016,10,ARI,SF,23,20,14.0,46.5,-1327.6500822060964,24174.0,-0.05492057922586648,14.0,-441.80046969728903,23879.0,-0.01850163196521165,7.0,-0.03641894726065483,295.0,7.0,3,1.0,False
2016_13_WAS_ARI,2016,13,ARI,WAS,31,23,2.5,48.5,-1345.133885471353,24446.0,-0.05502470283364776,7.0,-587.685352891141,24521.0,-0.023966614448478484,10.0,-0.031058088385169273,-75.0,-3.0,8,1.0,False
2016_15_NO_ARI,2016,15,ARI,NO,41,48,3.0,48.5,-1349.756393892795,24627.0,-0.054807990981150564,7.0,731.3053496108597,25865.0,0.028273935805561944,7.0,-0.0830819267867125,-1238.0,0.0,-7,0.0,False
2017_03_DAL_ARI,2017,3,ARI,DAL,17,28,-3.0,46.5,-1366.769449631998,25049.0,-0.05456383287284913,8.0,17.31857478137715,24884.0,0.0006959723027397987,8.0,-0.055259805175588934,165.0,0.0,-11,0.0,False
2017_04_SF_ARI,2017,4,ARI,SF,18,15,6.5,43.0,-1373.4013008637232,25150.0,-0.05460840162480013,6.0,-521.0070073410172,24778.0,-0.021027000054121288,10.0,-0.03358140157067884,372.0,-4.0,3,1.0,False
2017_06_TB_ARI,2017,6,ARI,TB,38,33,-2.5,46.5,-1393.4446783483397,25336.0,-0.054998605871026986,7.0,-1149.7225181477709,24881.0,-0.04620885487511639,10.0,-0.008789750995910596,455.0,-3.0,5,1.0,False
2017_10_SEA_ARI,2017,10,ARI,SEA,16,22,-6.0,40.0,-1422.950090867839,25578.0,-0.05563179649964184,4.0,284.2217500622909,26649.0,0.010665381442541592,4.0,-0.06629717794218343,-1071.0,0.0,-6,0.0,False
2017_12_JAX_ARI,2017,12,ARI,JAX,27,24,-6.5,37.5,-1443.135608247997,25750.0,-0.056044101291184346,7.0,-1049.4132397621197,25364.0,-0.04137412236879513,7.0,-0.014669978922389214,386.0,0.0,3,0.0,False
2017_13_LA_ARI,2017,13,ARI,LA,16,32,-7.5,43.0,-1449.3965017995508,25844.0,-0.056082514386300526,7.0,-122.46813300052027,2223.0,-0.05509137786798033,7.0,-0.000991136518320196,23621.0,0.0,-16,0.0,False
2017_14_TEN_ARI,2017,14,ARI,TEN,12,7,-2.5,42.0,-1472.7252649269237,25928.0,-0.05680057331560181,7.0,-328.7717855743904,25836.0,-0.01272533618108029,7.0,-0.04407523713452152,92.0,0.0,5,1.0,False
2017_16_NYG_ARI,2017,16,ARI,NYG,23,0,3.0,39.0,-1504.7103165670585,26109.0,-0.05763186321065757,7.0,-217.48273562807634,27133.0,-0.00801543270659626,7.0,-0.04961643050406131,-1024.0,0.0,23,1.0,False
2018_01_WAS_ARI,2018,1,ARI,WAS,6,24,2.0,43.5,-1512.69649451575,26283.0,-0.057554179299005054,252.0,-705.1653776530754,26200.0,-0.02691470907072807,252.0,-0.030639470228276983,83.0,0.0,-18,0.0,False
2018_03_CHI_ARI,2018,3,ARI,CHI,14,16,-6.0,39.0,-1548.6836601716468,26409.0,-0.058642268172655033,7.0,-1535.572286885624,26038.0,-0.05897427939494677,6.0,0.00033201122229173374,371.0,1.0,-2,0.0,False
2018_04_SEA_ARI,2018,4,ARI,SEA,17,20,-3.5,40.0,-1561.842923053016,26475.0,-0.05899312268377775,7.0,226.92505714867383,27543.0,0.008238937557589,7.0,-0.06723206024136676,-1068.0,0.0,-3,0.0,False
2018_07_DEN_ARI,2018,7,ARI,DEN,10,45,-1.0,42.5,-1605.2577694574825,26698.0,-0.06012651769636237,4.0,330.3418046751635,28157.0,0.011732137822749705,4.0,-0.07185865551911208,-1459.0,0.0,-35,0.0,False
2018_08_SF_ARI,2018,8,ARI,SF,18,15,-2.5,40.0,-1652.2894341321996,26783.0,-0.0616917236355972,10.0,-584.3842140826005,26514.0,-0.022040590408184374,7.0,-0.03965113322741282,269.0,3.0,3,1.0,False
2018_11_OAK_ARI,2018,11,ARI,OAK,21,23,4.5,41.0,-1665.9878589275293,26952.0,-0.06181314406825205,7.0,0.0,0.0,0.0,7.0,-0.06181314406825205,26952.0,0.0,-2,1.0,False
2018_14_DET_ARI,2018,14,ARI,DET,3,17,-2.5,40.0,-1694.4509144313695,27171.0,-0.06236247890881342,7.0,-1362.690758076055,26834.0,-0.05078224484147183,7.0,-0.011580234067341592,337.0,0.0,-14,0.0,False
2018_16_LA_ARI,2018,16,ARI,LA,9,31,-14.5,43.0,-1742.3803852258654,27346.0,-0.06371609687800284,7.0,-24.359434993887092,3931.0,-0.006196752733118059,7.0,-0.05751934414488478,23415.0,0.0,-22,0.0,False
2019_01_DET_ARI,2019,1,ARI,DET,27,27,-2.5,45.5,-1769.4599082870861,27499.0,-0.06434633653176793,252.0,-1382.1440639694722,27162.0,-0.05088520962997836,252.0,-0.013461126901789564,337.0,0.0,0,0.0,False
2019_03_CAR_ARI,2019,3,ARI,CAR,20,38,2.5,46.0,-1770.495284625077,27684.0,-0.06395373806621431,7.0,-481.4515952341125,27970.0,-0.0172131424824495,10.0,-0.04674059558376481,-286.0,-3.0,-18,0.0,False
2019_04_SEA_ARI,2019,4,ARI,SEA,10,27,-5.5,49.0,-1777.972055973337,27775.0,-0.06401339535457559,7.0,309.06219539017775,28997.0,0.01065841967755898,7.0,-0.07467181503213458,-1222.0,0.0,-17,0.0,False
2019_06_ATL_ARI,2019,6,ARI,ATL,34,33,-3.0,52.5,-1781.151996223217,27949.0,-0.06372864847483692,7.0,42.19597281172864,28226.0,0.001494932785790712,7.0,-0.06522358126062763,-277.0,0.0,1,0.0,False
2019_09_SF_ARI,2019,9,ARI,SF,25,28,-10.5,43.5,-1786.2568519171987,28185.0,-0.06337615227664356,4.0,-583.2729415111307,27863.0,-0.020933601604677554,4.0,-0.042442550671966006,322.0,0.0,-3,0.0,False
2019_13_LA_ARI,2019,13,ARI,LA,7,34,-2.5,47.0,-1772.6315665440702,28428.0,-0.06235512756944105,14.0,-21.067880947512023,5307.0,-0.003969828706898817,6.0,-0.058385298862542234,23121.0,8.0,-27,0.0,False
2019_14_PIT_ARI,2019,14,ARI,PIT,17,23,-2.5,43.5,-1798.1401405940712,28507.0,-0.06307714388024244,7.0,557.2144457918143,30073.0,0.018528728287560747,7.0,-0.08160587216780318,-1566.0,0.0,-6,0.0,False
2019_15_CLE_ARI,2019,15,ARI,CLE,38,24,-3.0,49.0,-1811.8566597384809,28581.0,-0.06339374618587457,7.0,-1829.8411322182983,27115.0,-0.06748445997485887,7.0,0.004090713788984304,1466.0,0.0,14,1.0,False
2020_02_WAS_ARI,2020,2,ARI,WAS,30,15,7.5,46.5,-1796.3965503069596,28929.0,-0.06209673857744684,7.0,-922.5190276141354,28808.0,-0.03202301539899109,7.0,-0.030073723178455747,121.0,0.0,15,1.0,False
2020_03_DET_ARI,2020,3,ARI,DET,23,26,4.5,55.5,-1786.4990903372309,29025.0,-0.061550356256235346,7.0,-1439.9656165233698,28701.0,-0.050171269869459946,7.0,-0.0113790863867754,324.0,0.0,-3,1.0,False
2020_07_SEA_ARI,2020,7,ARI,SEA,37,34,-3.5,55.5,-1750.9295556384006,29346.0,-0.059665015867184645,6.0,387.4646587000002,30693.0,0.01262387706317402,14.0,-0.07228889293035867,-1347.0,-8.0,3,0.0,False
2020_09_MIA_ARI,2020,9,ARI,MIA,31,34,6.0,49.0,-1743.3092119302921,29451.0,-0.059193549011248923,14.0,-1000.0138562770794,28770.0,-0.03475891054143481,7.0,-0.024434638469814113,681.0,7.0,-3,1.0,False
2020_10_BUF_ARI,2020,10,ARI,BUF,32,30,3.0,55.5,-1735.6182081395602,29536.0,-0.058762804988473735,7.0,-1110.1428990214051,29037.0,-0.03823201084896529,7.0,-0.020530794139508445,499.0,0.0,2,1.0,False
2020_13_LA_ARI,2020,13,ARI,LA,28,38,-2.5,49.0,-1731.6067477193424,29801.0,-0.05810565912953734,7.0,-33.5285640787402,6724.0,-0.004986401558408716,7.0,-0.05311925757112863,23077.0,0.0,-10,0.0,False
2020_15_PHI_ARI,2020,15,ARI,PHI,33,26,6.5,49.5,-1735.4564027147455,29979.0,-0.05788906910553206,7.0,191.29393320401138,31962.0,0.005985042650773148,7.0,-0.06387411175630521,-1983.0,0.0,7,1.0,False
2020_16_SF_ARI,2020,16,ARI,SF,12,20,6.0,49.0,-1735.2729224570287,30070.0,-0.057707779263619176,6.0,-521.9784638089913,30025.0,-0.01738479479796807,6.0,-0.04032298446565111,45.0,0.0,-8,0.0,False
2021_02_MIN_ARI,2021,2,ARI,MIN,34,33,4.0,51.0,-1767.6085045772222,30323.0,-0.05829266578429648,7.0,-177.26360505408195,30762.0,-0.005762421333270982,7.0,-0.0525302444510255,-439.0,0.0,1,1.0,False
2021_05_SF_ARI,2021,5,ARI,SF,17,10,6.0,48.5,-1736.8608419736818,30584.0,-0.05678985227483919,7.0,-509.0200618355504,30515.0,-0.016680978595299045,7.0,-0.04010887367954014,69.0,0.0,7,1.0,False
2021_07_HOU_ARI,2021,7,ARI,HOU,31,5,20.5,47.0,-1725.7864581187432,30749.0,-0.056124962051407955,7.0,-701.2698737439567,26814.0,-0.026153124253895606,7.0,-0.02997183779751235,3935.0,0.0,26,1.0,False
2021_08_GB_ARI,2021,8,ARI,GB,21,24,6.5,51.0,-1723.6937828105456,30835.0,-0.05590056049328833,4.0,1546.257010744849,32692.0,0.047297718424839374,4.0,-0.1031982789181277,-1857.0,0.0,-3,1.0,False
2021_10_CAR_ARI,2021,10,ARI,CAR,10,34,7.0,42.0,-1703.5574504245624,30992.0,-0.054967651343074415,7.0,-647.6121956950175,31267.0,-0.02071232275865985,7.0,-0.03425532858441457,-275.0,0.0,-24,0.0,False
2021_14_LA_ARI,2021,14,ARI,LA,23,30,3.0,51.0,-1713.494454978682,31232.0,-0.054863423891479315,8.0,0.40348809408466124,8292.0,4.8659924515757505e-05,8.0,-0.05491208381599507,22940.0,0.0,-7,0.0,False
2021_16_IND_ARI,2021,16,ARI,IND,16,22,3.0,48.0,-1728.6675099856318,31419.0,-0.0550198131699173,6.0,1533.8230701352236,33286.0,0.0460801258828103,7.0,-0.1010999390527276,-1867.0,-1.0,-6,0.0,False
2021_18_SEA_ARI,2021,18,ARI,SEA,30,38,5.5,48.0,-1731.0055437723408,31592.0,-0.05479252797456131,7.0,441.835933712623,32905.0,0.01342762296649819,7.0,-0.0682201509410595,-1313.0,0.0,-8,0.0,False
2022_01_KC_ARI,2022,1,ARI,KC,21,44,-6.0,54.0,-1756.818642577144,31761.0,-0.055313706828410435,237.0,1344.081934861155,32434.0,0.04144052336625625,224.0,-0.09675423019466668,-673.0,13.0,-23,0.0,False
2022_03_LA_ARI,2022,3,ARI,LA,12,20,-3.5,49.0,-1752.1215866923528,31944.0,-0.05484978671088007,7.0,-26.074435353104164,9194.0,-0.002836027338819248,7.0,-0.05201375937206082,22750.0,0.0,-8,0.0,False
2022_05_PHI_ARI,2022,5,ARI,PHI,17,20,-5.5,48.5,-1766.094153569014,32133.0,-0.054962006459683625,7.0,225.6263914709709,34084.0,0.006619715745539575,7.0,-0.0615817222052232,-1951.0,0.0,-3,0.0,False
2022_07_NO_ARI,2022,7,ARI,NO,42,34,2.5,44.0,-1783.1803904019703,32304.0,-0.05519998732051666,4.0,1001.9559545675256,33965.0,0.029499660078537483,4.0,-0.08469964739905414,-1661.0,0.0,8,1.0,False
2022_09_SEA_ARI,2022,9,ARI,SEA,21,31,1.5,49.5,-1777.8410158962802,32486.0,-0.05472637492754664,7.0,486.63555527338235,33616.0,0.014476307570007804,7.0,-0.06920268249755444,-1130.0,0.0,-10,0.0,False
2022_11_SF_ARI,2022,11,ARI,SF,10,38,-10.0,43.5,-1790.8405870717415,32656.0,-0.05483955741890438,8.0,-480.41585554840145,32476.0,-0.014792950349439631,8.0,-0.04004660706946475,180.0,0.0,-28,0.0,False
2022_12_LAC_ARI,2022,12,ARI,LAC,24,25,-2.5,48.5,-1801.337279494242,32742.0,-0.05501610407104764,6.0,87.00585540570626,7846.0,0.011089199006590143,7.0,-0.06610530307763779,24896.0,-1.0,-1,0.0,False
2022_14_NE_ARI,2022,14,ARI,NE,13,27,-2.0,44.0,-1803.0463531008402,32825.0,-0.05492905873879178,15.0,2360.159414474729,36469.0,0.06471686677656995,11.0,-0.11964592551536173,-3644.0,4.0,-14,0.0,False
2022_16_TB_ARI,2022,16,ARI,TB,16,19,-7.5,41.5,-1845.8886727078554,32995.0,-0.055944496823999254,7.0,-1007.7603090640018,33292.0,-0.030270344499098937,7.0,-0.025674152324900317,-297.0,0.0,-3,0.0,False
2023_02_NYG_ARI,2023,2,ARI,NYG,28,31,-5.0,40.0,-1909.0847151990956,33324.0,-0.05728858225900539,7.0,-585.4057119036677,34280.0,-0.017077179460433713,7.0,-0.040211402798571674,-956.0,0.0,-3,0.0,False
2023_03_DAL_ARI,2023,3,ARI,DAL,28,16,-11.5,43.5,-1901.4104453962877,33411.0,-0.056909713728900295,7.0,162.8036052851269,33711.0,0.004829391156747854,7.0,-0.06173910488564815,-300.0,0.0,12,1.0,False
2023_05_CIN_ARI,2023,5,ARI,CIN,20,34,-3.0,45.5,-1878.1843378867359,33575.0,-0.055939965387542395,7.0,-662.8679304979963,33903.0,-0.019551896012093218,7.0,-0.03638806937544918,-328.0,0.0,-14,0.0,False
2023_08_BAL_ARI,2023,8,ARI,BAL,24,31,-9.5,44.5,-1924.7430298552908,33825.0,-0.05690297205780608,7.0,-363.4669668563045,35912.0,-0.010121044967038998,7.0,-0.04678192709076708,-2087.0,0.0,-7,0.0,False
2023_10_ATL_ARI,2023,10,ARI,ATL,25,23,-2.0,43.5,-1970.2739387988458,33985.0,-0.05797481061641447,7.0,-100.83894159800175,34069.0,-0.002959844480260699,7.0,-0.05501496613615377,-84.0,0.0,2,,True
2023_12_LA_ARI,2023,12,ARI,LA,14,37,-3.0,45.0,-1972.3390823557788,34138.0,-0.057775472563002486,7.0,-134.39975245312812,11170.0,-0.01203220702355668,7.0,-0.045743265539445806,22968.0,0.0,-23,0.0,False
2023_15_SF_ARI,2023,15,ARI,SF,29,45,-12.5,48.0,-1981.390351898683,34312.0,-0.05774627978254497,14.0,-279.888265396075,34372.0,-0.008142914738626644,7.0,-0.049603365043918324,-60.0,7.0,-16,0.0,False
2023_18_SEA_ARI,2023,18,ARI,SEA,20,21,-2.5,48.0,-1957.0983762448361,34572.0,-0.05660934791868669,7.0,491.132832630405,35722.0,0.013748749583741253,7.0,-0.07035809750242794,-1150.0,0.0,-1,0.0,False
2024_02_LA_ARI,2024,2,ARI,LA,41,10,-1.0,47.5,-1939.6895380072015,34737.0,-0.05583929349129751,7.0,-82.05241902060627,11936.0,-0.006874364864326932,7.0,-0.04896492862697058,22801.0,0.0,31,1.0,False
2024_03_DET_ARI,2024,3,ARI,DET,13,20,-3.0,51.5,-1913.9573548905953,34817.0,-0.054971920466743124,7.0,-1410.1270564892154,34547.0,-0.040817641372310635,7.0,-0.014154279094432488,270.0,0.0,-7,0.0,False
2024_04_WAS_ARI,2024,4,ARI,WAS,14,42,3.5,49.0,-1923.754979285498,34889.0,-0.05513929832570432,7.0,-1181.5796897048647,34678.0,-0.03407289029658183,6.0,-0.02106640802912249,211.0,1.0,-28,0.0,False
2024_07_LAC_ARI,2024,7,ARI,LAC,17,15,-1.0,44.0,-1936.5465298438214,35112.0,-0.05515340994086983,8.0,-11.714351438638495,10366.0,-0.0011300744200886065,8.0,-0.05402333552078122,24746.0,0.0,2,1.0,False
2024_09_CHI_ARI,2024,9,ARI,CHI,29,9,1.5,44.5,-1912.0605464610576,35269.0,-0.0542136308503518,7.0,-1947.1367091352502,34755.0,-0.05602464995353906,7.0,0.0018110191031872613,514.0,0.0,20,1.0,False
2024_10_NYJ_ARI,2024,10,ARI,NYJ,31,6,-2.0,45.5,-1908.9358572784524,35342.0,-0.054013237996674,7.0,-1581.8457878501195,34928.0,-0.04528875938645555,10.0,-0.008724478610218446,414.0,-3.0,25,1.0,False
2024_14_SEA_ARI,2024,14,ARI,SEA,18,30,3.0,45.5,-1895.931414643259,35589.0,-0.053272961157752645,7.0,481.7445405095123,36806.0,0.01308875021761431,7.0,-0.06636171137536695,-1217.0,0.0,-12,0.0,False
2024_15_NE_ARI,2024,15,ARI,NE,30,17,6.0,46.5,-1905.9192745140692,35677.0,-0.053421511744655356,7.0,1998.5223389589962,39264.0,0.050899611322305326,14.0,-0.10432112306696067,-3587.0,-7.0,13,1.0,False
2024_18_SF_ARI,2024,18,ARI,SF,47,24,4.5,42.5,-1886.1063445201007,35944.0,-0.05247346829846708,8.0,-190.49503318724965,36213.0,-0.005260404638865867,6.0,-0.047213063659601213,-269.0,2.0,23,1.0,False
1999_01_MIN_ATL,1999,1,ATL,MIN,14,17,-4.0,49.0,,0.0,0.0,7.0,,0.0,0.0,7.0,0.0,0.0,0.0,-3,0.0,False
1999_04_BAL_ATL,1999,4,ATL,BAL,13,19,2.5,36.5,-40.17272377296486,240.0,-0.16738634905402025,7.0,-12.363498433280952,181.0,-0.0683066211783478,7.0,-0.09907972787567244,59.0,0.0,-6,0.0,False
1999_06_STL_ATL,1999,6,ATL,STL,13,41,-6.0,45.0,-61.72461179348712,425.0,-0.14523438069055794,7.0,0.0,0.0,0.0,7.0,-0.14523438069055794,425.0,0.0,-28,0.0,False
