season,week,team,rating,variance
2020,21,GB,11.776606810221312,55.08055106559539
2020,21,NE,-1.3032481159735527,78.28660873493183
2020,21,MIA,0.35369583963844287,78.38386493320856
2020,21,WAS,1.6947391965474634,69.39347896531675
2020,21,PHI,-5.206804510770069,78.53816176822902
2020,21,CIN,-9.937538413634641,78.56631419978595
2020,21,LAC,-0.6210308915244935,78.34381676222921
2020,21,NO,10.381779742863591,60.19510140706224
2020,21,TB,17.8268126608313,42.62850180919852
2020,21,SF,0.34543412109211036,79.03053209103521
2020,21,ARI,-0.514238879446574,78.48414891008039
2020,21,LA,5.532458872645082,60.51358581064918
2020,21,DAL,-1.3165354615099012,78.76703523443129
2020,21,NYG,-4.316642612966264,79.0123866467995
2020,21,PIT,-1.4503421495873114,69.17986204195694
2020,21,DEN,-7.110168889296465,78.34472183502666
2020,21,TEN,1.0863102809876126,69.12840296511979
2021,1,KC,5.0661789906988925,44.4534369787492
2021,1,HOU,-5.294314642980766,66.27415335919619
2021,1,ATL,-6.0511439429412786,66.51086575946886
2021,1,SEA,7.771133557214211,60.38222943863498
2021,1,BAL,5.784263538261644,55.20259441991244
2021,1,CLE,2.188375515902732,53.91365034112714
2021,1,BUF,7.598296260778991,49.20982422605467
2021,1,NYJ,-7.657562348791036,66.49963027179504
2021,1,CAR,-3.827714930599106,67.11829784271072
2021,1,LV,-0.5992927604148166,65.0662354063782
2021,1,DET,-12.068263131536833,66.24294338879909
2021,1,CHI,-2.1699540817378806,60.14231542601873
2021,1,JAX,-14.996911228624255,66.26989228947393
2021,1,IND,1.2433203264747603,60.36759075955081
2021,1,MIN,-6.701116520268005,66.26996535898043
2021,1,GB,4.979033031899387,51.22926043182768
2021,1,NE,-1.7489809672802026,66.176827992899
2021,1,MIA,0.799925333937568,66.22701624280609
2021,1,WAS,-0.2686807772724986,60.93393534291714
2021,1,PHI,3.6355269945753834,66.34883063988178
2021,1,CIN,-8.74263264458402,66.3401950753044
2021,1,LAC,1.5665566053450393,65.66990290455686
2021,1,NO,17.721897752015774,54.21050777058311
2021,1,TB,14.712516536032474,43.443214753643716
2021,1,SF,-0.2687683748916875,66.60071330600151
2021,1,ARI,6.721077190845286,65.73282507714326
2021,1,LA,8.195329764426454,55.063246850109294
2021,1,DAL,3.9776824246843576,64.1123199149032
2021,1,NYG,-9.012538392066807,66.59084923347999
2021,1,PIT,4.033645100530792,59.36714575497379
2021,1,DEN,-2.4498963274601033,66.24696060884875
2021,1,TEN,-5.375245287219263,60.780585422873514
2021,2,KC,5.45631353995748,44.051616581532514
2021,2,HOU,-5.298330770632864,57.80948648215883
2021,2,ATL,-5.987779931241139,57.36377219393328
2021,2,SEA,3.7954839327985694,54.589038937135776
2021,2,BAL,5.315675330450006,50.63927976216351
2021,2,CLE,2.191732169409331,50.713692894424504
2021,2,BUF,13.188568382024368,47.61075286153215
2021,2,NYJ,-11.15134062661311,58.5814155357484
2021,2,CAR,5.068047634532693,58.322313685948885
2021,2,LV,3.036138909976468,57.375987156254396
2021,2,DET,-11.706388457521333,57.645461888993935
2021,2,CHI,-3.4394968189688795,54.687553252126115
2021,2,JAX,-14.9864030491043,58.44651244520059
2021,2,IND,1.5583920624723477,54.31550730104853
2021,2,MIN,-3.3607933001730914,58.42083325871204
2021,2,GB,4.689365416527939,48.95380673579544
2021,2,NE,1.7298594944760386,58.40297325859974
2021,2,MIA,-6.424619616301242,57.524992710978424
2021,2,WAS,-2.4279566155787458,55.19274481274552
2021,2,PHI,0.8637286105566768,58.511778571659676
2021,2,CIN,-7.359288785037389,58.17785144787859
2021,2,LAC,0.8760665286467,57.97811684657082
2021,2,NO,10.334637596639432,50.93830754216688
2021,2,TB,14.668509459172466,43.690015975303794
2021,2,SF,2.5122958193723,58.65090434275599
2021,2,ARI,3.4045911300650067,58.12331192851752
2021,2,LA,7.904350674945436,51.22513109795631
2021,2,DAL,4.6537691667571695,57.1096382627553
2021,2,NYG,-6.6786000322911665,58.36839365978657
2021,2,PIT,0.6779448205286376,54.14657092041192
2021,2,DEN,-2.4604013055643343,58.43383000487227
2021,2,TEN,-1.3767695900190575,54.817037954617625
2021,3,KC,3.190645350068285,43.86238949682692
2021,3,HOU,-6.785910886790694,52.877648026704385
2021,3,ATL,-4.9903639708795815,52.60003555549314
2021,3,SEA,0.25660051624339886,50.84375903469531
2021,3,BAL,2.926159011384125,48.25864517492247
2021,3,CLE,4.48052692170562,48.198398951760794
2021,3,BUF,13.90455580854716,46.173557506900174
2021,3,NYJ,-14.266577326910877,53.364976660980616
2021,3,CAR,6.56704636190207,53.17577378370988
2021,3,LV,1.17250937295316,52.57132431987503
2021,3,DET,-9.0361613955831,52.43386554955416
2021,3,CHI,-5.880607569358713,50.588608908389354
2021,3,JAX,-14.16839254167431,53.26711424279556
2021,3,IND,-0.3478789010477288,50.52330325050514
2021,3,MIN,0.3913387140481368,53.09324519710864
2021,3,GB,5.121049322028524,47.18390781859121
2021,3,NE,-0.18206995132418324,52.91545054273089
2021,3,MIA,-4.556806470643827,52.65828092135215
2021,3,WAS,-3.239837677685999,50.77258019060038
2021,3,PHI,-2.029883314373038,53.26280224543724
2021,3,CIN,-2.152428983271813,52.92255030449326
2021,3,LAC,3.7364918754358873,52.33115315066581
2021,3,NO,12.034826914425606,48.481991850462876
2021,3,TB,12.156255737213524,43.41006538400741
2021,3,SF,2.008380576488186,52.97533685633141
2021,3,ARI,2.590500490528383,53.079482146338506
2021,3,LA,10.775877793616683,48.101170632475274
2021,3,DAL,7.48728417224395,52.44638471392449
2021,3,NYG,-7.691114975893695,53.184789232361226
2021,3,PIT,-4.216456156256619,50.550829959483245
2021,3,DEN,0.6480322838696919,53.27941556930566
2021,3,TEN,0.5446012023260212,50.821373725843955
2021,4,KC,4.818300981671992,43.59011925069454
2021,4,HOU,-10.215288569247042,49.253750543077366
2021,4,ATL,-5.941424569917708,49.264907427039844
2021,4,SEA,2.442307630711194,48.218849093486924
2021,4,BAL,5.963695805728513,46.53699554841868
2021,4,CLE,5.493448654235494,46.490670871817834
2021,4,BUF,16.962379963308635,45.136929256077266
2021,4,NYJ,-11.170699391542996,49.75495093266815
2021,4,CAR,5.6481181843338195,49.70021978639077
2021,4,LV,-0.6072028129863589,49.308676420297765
2021,4,DET,-9.904758957398018,49.151216923058776
2021,4,CHI,-5.038099614718941,48.03273388931739
2021,4,JAX,-11.85855298057116,49.77775170666659
2021,4,IND,1.2573953907145516,47.998711073694146
2021,4,MIN,-0.708265447188992,49.474437997034464
2021,4,GB,4.779183573554846,45.730957378136395
2021,4,NE,1.432544149928039,49.16150748090235
2021,4,MIA,-6.219658628239152,49.29213573032595
2021,4,WAS,-2.3169916856424515,48.158475245889
2021,4,PHI,-3.946981683910363,49.39957843115017
2021,4,CIN,-4.449486718435241,49.57102865920296
2021,4,LAC,5.509261940814017,49.16398445266028
2021,4,NO,6.731151333216805,46.681082611678406
2021,4,TB,10.789520457492552,43.27154674889198
2021,4,SF,-0.25517934811292076,49.50754171009445
2021,4,ARI,8.217617056482084,49.46168472327356
2021,4,LA,5.600014012344759,46.425936637672955
2021,4,DAL,8.395432328465498,49.261817333888516
2021,4,NYG,-1.9535276453733381,49.544266544505646
2021,4,PIT,-3.854103485416039,47.80751678757908
2021,4,DEN,-2.6558533694514233,49.595056362428146
2021,4,TEN,-2.425009000336149,48.21899044657416
2021,5,KC,3.3183920808047738,43.15006018498126
2021,5,HOU,-9.03201991151752,47.041695765167496
2021,5,ATL,-6.081534537326569,47.070918496379434
2021,5,SEA,0.8453027231976618,46.26517292421438
2021,5,BAL,5.739473899212025,45.214018892624374
2021,5,CLE,5.033805281412655,45.22335924748544
2021,5,BUF,18.506405023790634,44.1333910123306
2021,5,NYJ,-11.029411013618535,47.37187357123233
2021,5,CAR,2.727115153608168,47.34133369773229
2021,5,LV,-4.073902539164351,47.03547158201463
2021,5,DET,-8.043061299149588,46.98635776485147
2021,5,CHI,-1.6472601188587266,46.24750386054959
2021,5,JAX,-14.010640376347638,47.347275827661306
2021,5,IND,1.4875187443407638,46.12518870613515
2021,5,MIN,-2.5803109527974035,47.185118952982805
2021,5,GB,4.09792053962325,44.73109813783079
2021,5,NE,0.25114916253471153,46.984932493286664
2021,5,MIA,-7.887196597049174,46.843967102720114
2021,5,WAS,-3.1677781820936284,46.23502035887231
2021,5,PHI,-1.0409389772348585,47.15674662122002
2021,5,CIN,-3.7204244363856493,47.118708000011765
2021,5,LAC,5.991049051522995,46.88356906948105
2021,5,NO,7.559947290246915,45.31501372242276
2021,5,TB,12.284830035708241,43.06605939837906
2021,5,SF,0.5113899558247819,47.2182429501734
2021,5,ARI,7.451648573523019,47.19007566046735
2021,5,LA,7.146977892538799,45.14795723214906
2021,5,DAL,10.539193472517551,47.061120368473155
2021,5,NYG,-4.107681593333638,47.234705946443434
2021,5,PIT,-2.5926822684956017,46.10946793663726
2021,5,DEN,-3.956967226946718,47.21315235855027
2021,5,TEN,-0.329994057374996,46.386738477865755
2021,6,KC,5.807270667308616,42.8881260446189
2021,6,HOU,-11.854759644544504,45.48186601703956
2021,6,ATL,-6.081534537326569,56.070918496379434
2021,6,SEA,0.11160298433819771,44.96852552000874
2021,6,BAL,10.450483667918984,44.296071307150285
2021,6,CLE,0.8149096302954453,44.31255682926991
2021,6,BUF,15.020948560047371,43.55590347873331
2021,6,NYJ,-11.029411013618535,56.37187357123233
2021,6,CAR,0.1233999181333858,45.716848887511325
2021,6,LV,-1.7053960756951576,45.51624695723384
2021,6,DET,-12.016995598129762,45.48051216193399
2021,6,CHI,-2.911320935194805,44.90878104656497
2021,6,JAX,-12.760099365673055,45.7086138852863
2021,6,IND,4.264095333019459,44.90792604033576
2021,6,MIN,0.01618509413114788,45.61946840136035
2021,6,GB,5.327286049894553,43.952130627382594
2021,6,NE,0.5867336901509248,45.47754348760509
2021,6,MIA,-9.126567445682662,45.394511018337155
2021,6,WAS,-5.803887496419831,44.84488758456507
2021,6,PHI,-0.12065200277534283,45.44750581319099
2021,6,CIN,0.2629041357706905,45.56313261697943
2021,6,LAC,1.1349611765775727,45.34535847219149
2021,6,NO,7.559947290246915,54.31501372242276
2021,6,TB,11.431580530373513,42.86020240289436
2021,6,SF,0.5113899558247819,56.2182429501734
2021,6,ARI,11.823566306578005,45.54729252236783
2021,6,LA,10.477521155234605,44.26367395398092
2021,6,DAL,10.203152260022641,45.52511365025843
2021,6,NYG,-7.566577008660714,45.57390373067726
2021,6,PIT,-1.8610496670878038,44.87075867955989
2021,6,DEN,-6.332983898785317,45.6271119394334
2021,6,TEN,3.3032780142030154,44.979677204319984
2021,7,KC,1.5435038495873696,42.6713730960564
2021,7,HOU,-11.821856778577006,44.42943380549724
2021,7,ATL,-5.771847698210987,51.22070347555522
2021,7,SEA,0.4580202852323036,44.372875055571775
2021,7,BAL,3.802259713198664,43.63819192466896
2021,7,CLE,-0.3898104506218134,43.65134497376882
2021,7,BUF,15.020948560047371,52.55590347873331
2021,7,NYJ,-16.770839750788188,51.410782448370924
2021,7,CAR,-4.91059233362334,44.586491142748336
2021,7,LV,0.15692366117475443,44.44889354157735
2021,7,DET,-9.053027242094462,44.38464514959662
2021,7,CHI,-6.263250449403912,43.95683669144923
2021,7,JAX,-12.760099365673055,54.7086138852863
2021,7,IND,6.161310710287139,44.39158264138301
2021,7,MIN,0.01618509413114788,54.61946840136035
2021,7,GB,5.393931145529923,43.3839454430125
2021,7,NE,5.371343899759287,44.781991718966985
2021,7,MIA,-9.385442909127116,44.71635105885898
2021,7,WAS,-5.871656208273955,43.951349214222276
2021,7,PHI,-1.9806234857497431,44.4055248368411
2021,7,CIN,7.069183030480092,44.440581533042305
2021,7,LAC,1.1349611765775727,54.34535847219149
2021,7,NO,7.153536035752604,50.107936268392976
2021,7,TB,14.656133927286131,42.65025118157369
2021,7,SF,-1.783876482562536,51.28978472251112
2021,7,ARI,11.79062392802232,44.47070216550499
2021,7,LA,7.579753901201933,43.61375876158519
2021,7,DAL,10.203152260022641,54.52511365025843
2021,7,NYG,-2.5457358214583117,44.49640699961583
2021,7,PIT,-1.8610496670878038,53.87075867955989
2021,7,DEN,-5.098558415747542,44.48358320393062
2021,7,TEN,7.73891240765115,44.00491524638661
2021,8,KC,0.9070946980493906,42.50950659376088
2021,8,HOU,-11.657047780767307,43.66285535149905
2021,8,ATL,-7.304924004545935,48.13456392571378
2021,8,SEA,1.9152635363067336,43.981618639548664
2021,8,BAL,3.802259713198664,52.63819192466896
2021,8,CLE,-1.9550572216453554,43.46506137105572
2021,8,BUF,12.590253402303574,48.98923817937073
2021,8,NYJ,-11.871162516669852,48.250015874012966
2021,8,CAR,-3.54640734126565,44.01660885199162
2021,8,LV,0.15692366117475443,53.44889354157735
2021,8,DET,-15.14270554030906,43.6592879131459
2021,8,CHI,-7.858272848779632,43.59303639505597
2021,8,JAX,-14.499539999571386,50.32791444865163
2021,8,IND,5.44569287566701,43.65061147813039
2021,8,MIN,0.7646437610670442,50.70464156174051
2021,8,GB,7.527398417524777,42.989785635414506
2021,8,NE,5.595354867865387,44.24765228513495
2021,8,MIA,-7.264312895081527,44.14675436191323
2021,8,WAS,-6.545911963924703,43.371609798047885
2021,8,PHI,4.111436594303618,43.67255859118798
2021,8,CIN,2.7348309478983,43.92414443092163
2021,8,LAC,0.8711171904616919,50.11881259642959
2021,8,NO,9.940208924708314,47.344798827958094
2021,8,TB,12.221057290167783,42.66818078807972
2021,8,SF,0.032009115858650405,48.153226638062215
2021,8,ARI,9.612895768832924,43.6827168887217
2021,8,LA,7.417460943277944,43.1431050432747
2021,8,DAL,9.455803640576976,50.64856665362408
2021,8,NYG,-1.8868486863000182,43.675916427870355
2021,8,PIT,0.00800518923180138,49.77235677596878
2021,8,DEN,-4.41752546109735,43.71029679421192
2021,8,TEN,8.449347663478212,43.40452344072734
2021,9,KC,2.7062081563037346,42.35252384802171
2021,9,HOU,-11.856704770681489,43.1669297201037
2021,9,ATL,-3.1598556802234112,46.243544223836125
2021,9,SEA,1.9152635363067336,52.981618639548664
2021,9,BAL,3.2937496243395836,49.286581971083386
2021,9,CLE,3.835811854747795,43.026746460344974
2021,9,BUF,7.319883775516523,46.911782283658745
2021,9,NYJ,-10.93999768970426,46.18279529481261
2021,9,CAR,-5.6050257753395964,43.40763866626987
2021,9,LV,-1.1990335362074602,49.50864712561904
2021,9,DET,-15.14270554030906,52.6592879131459
2021,9,CHI,-6.379827931478456,43.299069951384205
2021,9,JAX,-9.10750437110493,47.73311111648896
2021,9,IND,4.589336824438035,43.29021635148143
2021,9,MIN,1.2572022161068213,48.115801263959604
2021,9,GB,5.711509871627462,42.66124581527758
2021,9,NE,7.662944646596033,43.55474889349661
2021,9,MIA,-7.062821332788068,43.47551806197706
2021,9,WAS,-6.545911963924703,52.371609798047885
2021,9,PHI,2.5667685367447426,43.363789082153474
2021,9,CIN,-3.106709753103681,43.31993138952793
2021,9,LAC,2.604827187868037,47.392138581728354
2021,9,NO,5.85243744603283,45.752789003507964
2021,9,TB,12.221057290167783,51.66818078807972
2021,9,SF,-1.3035816539923681,46.12098621410498
2021,9,ARI,10.844016994111076,43.308855280441286
2021,9,LA,5.002485108899862,42.79329219325843
2021,9,DAL,3.388584052735869,47.73347658311995
2021,9,NYG,-0.7430928251730231,43.468935354046444
2021,9,PIT,-1.6441468466489544,47.166136129253736
2021,9,DEN,0.9439603738909481,43.405899878280245
2021,9,TEN,10.876430930123437,42.96072538994364
2021,10,KC,7.144931059083624,42.4468088191335
2021,10,HOU,-11.856704770681489,52.1669297201037
2021,10,ATL,-8.893319682855832,45.01023548422861
2021,10,SEA,-0.29697975551642797,49.17130700988621
2021,10,BAL,-0.6029658651250793,46.84824111731458
2021,10,CLE,-1.8301364975991135,42.719699629135036
2021,10,BUF,9.621478942363453,45.39829848787556
2021,10,NYJ,-13.21158428122604,44.941677325390216
2021,10,CAR,2.1307718554892414,42.96819925412463
2021,10,LV,-6.256305361361516,46.94791546793044
2021,10,DET,-11.898577081738853,49.15624595265489
2021,10,CHI,-6.379827931478456,52.299069951384205
2021,10,JAX,-7.148307685292923,45.83254680017758
2021,10,IND,2.7835691420371296,43.03009540005098
2021,10,MIN,3.3241059064378504,46.23297108537123
2021,10,GB,7.555399189309009,42.761786589936264
2021,10,NE,13.386394855577988,43.057835129400736
2021,10,MIA,-3.5546011363930456,43.20424596374817
2021,10,WAS,-1.3169156206639485,49.15429153381689
2021,10,PHI,5.783449532059777,42.94186159389667
2021,10,CIN,-3.106709753103681,52.31993138952793
2021,10,LAC,0.5641113656113097,45.7833343730461
2021,10,NO,6.884832385441458,44.51988368808186
2021,10,TB,7.051994648059252,48.72932237458042
2021,10,SF,3.36047520686291,44.75709352662796
2021,10,ARI,3.122800601847941,42.904967211970856
2021,10,LA,0.6200007523620927,42.642978482497455
2021,10,DAL,9.276681029561594,45.94073434099129
2021,10,NYG,-0.7430928251730231,52.468935354046444
2021,10,PIT,-4.599259803540445,45.7916217875423
2021,10,DEN,-2.27530746626425,42.968812127060346
2021,10,TEN,9.89668193620201,42.744844058648816
2021,11,KC,8.838229854493944,42.402261393363816
2021,11,HOU,-5.057682482627935,48.660675180541155
2021,11,ATL,-9.857847282816456,44.03101821949267
2021,11,SEA,-2.079502233268405,46.751796647113125
2021,11,BAL,-0.6539295977418136,45.567905985433796
2021,11,CLE,-3.5013067557764668,42.68662647347959
2021,11,BUF,3.053443154959629,44.28762773057619
2021,11,NYJ,-13.182623774359696,43.99042862142238
2021,11,CAR,0.03577376124641063,42.85570124010084
2021,11,LV,-9.638863864399678,45.63494943441507
2021,11,DET,-10.019428725111993,46.734926768140745
2021,11,CHI,-6.3238901015995435,48.91406903074697
2021,11,JAX,-9.378363903405795,44.635111389996354
2021,11,IND,9.065668731709717,42.78058848778116
2021,11,MIN,4.215250175003367,44.829780525029506
2021,11,GB,6.720259986331204,42.62510986902207
2021,11,NE,14.316056026767823,42.78704939702695
2021,11,MIA,-3.582628841474694,42.88372170339932
2021,11,WAS,1.0274628970450075,46.7432404784071
2021,11,PHI,7.493060843041754,42.69315279325657
2021,11,CIN,0.6006357948507781,48.93142104475637
2021,11,LAC,-0.11430228243558482,44.63809928544325
2021,11,NO,5.123282150084936,43.70067689811526
2021,11,TB,8.886210459408337,46.818555730793825
2021,11,SF,5.546792415939612,43.95574828951028
2021,11,ARI,4.713305878729435,42.813213102921786
2021,11,LA,0.6200007523620927,51.642978482497455
2021,11,DAL,7.468384627628888,44.62598026900357
2021,11,NYG,-2.6961261970463095,49.09882055405679
2021,11,PIT,-3.920743527656717,44.643317002602586
2021,11,DEN,-2.27530746626425,51.968812127060346
2021,11,TEN,4.144973461434831,42.79474039789812
2021,12,KC,8.838229854493944,51.402261393363816
2021,12,HOU,-8.480593350539404,46.462490264079804
2021,12,ATL,-8.051111117006123,43.430014351438494
2021,12,SEA,-1.4041096611541442,45.312452772942336
2021,12,BAL,-0.5321801616392673,44.38804197237479
2021,12,CLE,-3.6166276117548666,42.55340951526287
2021,12,BUF,8.445298183777137,43.57099844489668
2021,12,NYJ,-10.036952769716919,43.5327826594356
2021,12,CAR,-4.27706174516739,42.5829018262184
2021,12,LV,-5.444975782021662,44.49957787891098
2021,12,DET,-10.168934380464034,45.376832525193855
2021,12,CHI,-6.168539025593565,46.73017232324568
2021,12,JAX,-11.205681174676911,43.81412550692969
2021,12,IND,7.360004259160254,42.65607886475315
2021,12,MIN,3.4495165207737752,43.94140527205209
2021,12,GB,6.616452377637622,42.69716857170861
2021,12,NE,16.161623615421203,42.53375635022995
2021,12,MIA,0.7325371251610271,42.600898383597524
2021,12,WAS,0.3521739767076817,45.307100588278296
2021,12,PHI,5.102733453727444,42.666790701783846
2021,12,CIN,5.264840587400373,46.66288248658201
2021,12,LAC,-2.728131055663887,44.07526198365907
2021,12,NO,-0.20918284895541195,43.19692156717613
2021,12,TB,10.724886499977165,45.21545810341342
2021,12,SF,6.300092880007719,43.38588047093323
2021,12,ARI,4.713305878729435,51.813213102921786
2021,12,LA,0.7419414629251482,48.323554693014614
2021,12,DAL,3.351947038060163,43.86150136593698
2021,12,NYG,-0.009596268940714747,46.69681254956203
2021,12,PIT,-8.239702250566262,43.9812403131097
2021,12,DEN,0.6957529838682541,48.61345012213652
2021,12,TEN,2.2991317837553833,42.53869869597218
2021,13,KC,9.306240947798205,48.411317151700935
2021,13,HOU,-11.819173335607202,44.97708674785554
2021,13,ATL,-7.46468825210442,43.04473303639265
2021,13,SEA,0.858542482343361,44.242955214963786
2021,13,BAL,-1.6647352251321479,43.64745685651334
2021,13,CLE,-3.6166276117548666,51.55340951526287
2021,13,BUF,8.665523412809693,43.05260815904311
2021,13,NYJ,-10.463855963951131,43.031328682392264
2021,13,CAR,-4.27706174516739,51.5829018262184
2021,13,LV,-5.208977181685522,43.76606375455477
2021,13,DET,-7.739040012466166,44.30476227107075
2021,13,CHI,-6.650419547672015,45.47284089968331
2021,13,JAX,-13.977001525761366,43.40303307832393
2021,13,IND,10.4694562542619,42.56052206531364
2021,13,MIN,1.0837659514509,43.39407681032857
2021,13,GB,6.616452377637622,51.69716857170861
2021,13,NE,15.945743498420324,42.38726227804319
2021,13,MIA,2.096243505741904,42.53030231071369
2021,13,WAS,0.11261321314136283,44.277533534474905
2021,13,PHI,5.522599237906694,42.47601369175172
2021,13,CIN,-0.3003451514915687,45.15955703165816
2021,13,LAC,2.578343885705081,43.52578181830202
2021,13,NO,-1.8108581369156025,42.84422728646352
2021,13,TB,10.118493679829298,44.18008311885795
2021,13,SF,4.117701574056397,43.01808362318559
2021,13,ARI,5.239137787328804,48.59944930918412
2021,13,LA,3.7498854966933517,46.23675810138065
2021,13,DAL,4.974015119476245,43.26913085180818
2021,13,NYG,-1.4815492974949325,45.12907581497921
2021,13,PIT,-7.115776933773521,43.38853062155591
2021,13,DEN,0.249350263859264,46.70420366632346
2021,13,TEN,2.2991317837553833,51.53869869597218
2021,14,KC,13.564198767417892,46.29203617631911
2021,14,HOU,-13.625757346058741,44.04923900469596
2021,14,ATL,-5.081208244365289,42.981979852888294
2021,14,SEA,2.6405555059410535,43.583324333860794
2021,14,BAL,-1.9199972743329654,43.39133164625188
2021,14,CLE,-3.3230334227498948,48.308611400800906
2021,14,BUF,8.299967447501444,42.75711961980887
2021,14,NYJ,-13.1265281557543,42.69999227042257
2021,14,CAR,-7.0515621967816315,48.30266548343422
2021,14,LV,-9.122415941165382,43.37335018120828
2021,14,DET,-10.900509437588282,43.68135364144814
2021,14,CHI,-6.511829901778614,44.62846991420685
2021,14,JAX,-14.19136014551505,43.22471167377557
2021,14,IND,10.4694562542619,51.56052206531364
2021,14,MIN,0.5977721017262498,42.961665407942654
2021,14,GB,6.462026815097629,48.474535180238036
2021,14,NE,15.945743498420324,51.38726227804319
2021,14,MIA,2.096243505741904,51.53030231071369
2021,14,WAS,-0.7343226694465124,43.54988436656162
2021,14,PHI,5.522599237906694,51.47601369175172
2021,14,CIN,-0.5007301422607496,44.128844437948196
2021,14,LAC,4.271210965504446,43.106485129552325
2021,14,NO,0.8422392526174187,42.579880014625736
2021,14,TB,10.491967695968672,43.47754734175997
2021,14,SF,4.310163325554282,42.764919258252945
2021,14,ARI,3.122775131422749,46.506672449143345
2021,14,LA,5.779436360132573,45.03535338945389
2021,14,DAL,5.804920747670011,42.90623410400054
2021,14,NYG,-3.226089356396325,44.125974902763915
2021,14,PIT,-6.629834529055579,42.95811605425331
2021,14,DEN,3.5531289365095438,45.1949265094117
2021,14,TEN,2.5467699667353023,48.28924909364677
2021,15,KC,13.414884512281198,44.88091865756642
2021,15,HOU,-10.726140887376381,43.39575512308781
2021,15,ATL,-6.176180642189188,42.66420356732017
2021,15,SEA,1.85753512873531,43.14221229861538
2021,15,BAL,-1.056228149376815,43.12181272082425
2021,15,CLE,-5.317557120902404,46.210530196152575
2021,15,BUF,8.150725113240275,42.68596936854757
2021,15,NYJ,-11.269228956841303,42.744998425644056
2021,15,CAR,-6.88632920818113,46.18350981320004
2021,15,LV,-7.299655180875872,43.104436493954076
2021,15,DET,-5.618153025653084,43.255516026841185
2021,15,CHI,-7.134848585454598,43.77371576202595
2021,15,JAX,-17.045908794286724,42.868977769026436
2021,15,IND,13.027582549526302,48.621709288187404
2021,15,MIN,1.2014269968940177,42.7099746869712
2021,15,GB,5.514451569347079,46.31902963578164
2021,15,NE,13.394935839168511,48.51666414455754
2021,15,MIA,-0.07828064899316178,48.25506148462149
2021,15,WAS,-0.9525948739608459,43.32264500363462
2021,15,PHI,5.773793564742115,48.255356245650546
2021,15,CIN,1.5902031848995617,43.51397284297241
2021,15,LAC,4.411922748845182,42.86044574722505
2021,15,NO,4.599981399912773,42.41551227333079
2021,15,TB,6.66882791012771,42.99142085824448
2021,15,SF,5.400563458903962,42.524796780989874
2021,15,ARI,-2.442875840883195,45.04270239987891
2021,15,LA,6.58407895984379,44.065630991616445
2021,15,DAL,7.314087317306055,42.656588723850525
2021,15,NYG,-4.770719720871089,43.43650839194259
2021,15,PIT,-4.400872226002527,42.822177320735165
2021,15,DEN,1.4202389931966897,44.19032000153951
2021,15,TEN,0.08910625031766939,46.182354586918436
2021,16,KC,14.463930585206272,43.937015217682855
2021,16,HOU,-6.282414918281444,42.94564649651106
2021,16,ATL,-5.809752477745983,42.46548381813788
2021,16,SEA,-0.3796102957986762,42.80454589821282
2021,16,BAL,-3.717736420501857,42.78246547139031
2021,16,CLE,-3.2094395391849,44.939598308975214
2021,16,BUF,11.60474296595713,42.64411586464931
2021,16,NYJ,-11.854164674814355,42.50775240004035
2021,16,CAR,-9.696959109094303,44.80531956080681
2021,16,LV,-5.473171201644622,42.792410666473764
2021,16,DET,-5.988775071433729,42.84502702388597
2021,16,CHI,-4.870608700953024,43.208499481805624
2021,16,JAX,-16.459571589243588,42.58741442982449
2021,16,IND,11.679377456990755,46.47669162194275
2021,16,MIN,0.46984888617459164,42.52204953553173
2021,16,GB,3.4021911261957882,45.0076893211809
2021,16,NE,9.551270194292094,46.31971993396855
2021,16,MIA,4.615620025896844,46.13972278906399
2021,16,WAS,-6.583350187626131,42.88989715457771
2021,16,PHI,7.89333246622482,46.178262361583926
2021,16,CIN,4.271736419743597,43.0335599778081
2021,16,LAC,0.013596796782792353,42.60244772500206
2021,16,NO,0.38482030320474436,42.45189583706733
2021,16,TB,9.316876984023123,42.77915713997904
2021,16,SF,4.378454422563063,42.46270469371297
2021,16,ARI,-1.1784106334125717,44.23916968008579
2021,16,LA,7.33483651290758,43.389639815608426
2021,16,DAL,12.873164298648234,42.462466118370415
2021,16,NYG,-6.711869452222024,43.145536951638334
2021,16,PIT,-5.409835194029239,42.62365160117468
2021,16,DEN,-0.4443098604171165,43.48611480205445
2021,16,TEN,1.1837710873203193,44.788028169085955
2021,17,KC,12.520342482382276,43.31431744546661
2021,17,HOU,-6.791568122295384,42.63001593087122
2021,17,ATL,-4.757800616172891,42.311835459698536
2021,17,SEA,2.102657627853964,42.54716428612883
2021,17,BAL,-2.3711073587851175,42.54961548689649
2021,17,CLE,-5.372174239794638,43.969248207910795
2021,17,BUF,10.549139874473747,42.42681425666682
2021,17,NYJ,-9.244230133430332,42.34467691678435
2021,17,CAR,-8.85127127560655,43.87413343531356
2021,17,LV,-1.4760545110331593,42.653469515008794
2021,17,DET,-8.47298268972184,42.57317194657699
2021,17,CHI,-0.9795055672121005,42.82897588125866
2021,17,JAX,-18.481340452719593,42.50947971290242
2021,17,IND,7.397923723354961,44.99129803317396
2021,17,MIN,-3.3385373157909832,42.424359617982766
2021,17,GB,7.394309853324103,44.01100306310732
2021,17,NE,11.71931231338015,44.880705989402294
2021,17,MIA,-1.349305490677776,44.839525638751375
2021,17,WAS,-5.172222955593217,42.71023561860556
