game_id,season,week,spread_close,total_close,home_score,away_score,home_epa_mean,away_epa_mean,epa_gap,market_prob,p_hat,edge,action,r,b_prob,pi_prob
2006_04_SD_BAL,2006,4,1.0,33.5,16,13,,,0.0,0.4953533757725013,0.5423756304626054,0.04702225469010407,1,0.9099999999999999,0.605306153144268,0.64295096233453
2006_04_MIN_BUF,2006,4,1.0,34.5,17,12,,,0.0,0.5523059177728685,0.5406145913589234,-0.011691326413945102,0,0.0,0.5175088600107097,0.5266343781792714
2006_04_NO_CAR,2006,4,7.0,41.0,21,18,,,0.0,0.7542857142857143,0.728608182235206,-0.025677532050508378,0,0.0,0.49668713027374933,0.4988247649686733
2006_04_MIA_HOU,2006,4,-3.5,41.0,17,15,,,0.0,0.3655352480417755,0.36901785682496696,0.0034826087831914543,1,-1.0,0.5402251587429008,0.556964767051558
2006_04_SF_KC,2006,4,7.0,39.0,41,0,,,0.0,0.7500576108343822,0.7314041896999542,-0.018653421134427917,0,0.0,0.5071254187925304,0.5127622354819462
2006_04_IND_NYJ,2006,4,-7.5,46.5,28,31,,,0.0,0.22451900752066864,0.23939168519380524,0.014872677673136603,1,-1.0,0.557308495940533,0.5797103139136187
2006_04_DAL_TEN,2006,4,-10.0,37.0,14,45,,,0.0,0.17910447761194032,0.18977202794734077,0.010667550335400455,0,-0.0,0.05,0.05
2006_04_DET_STL,2006,4,5.5,42.0,41,34,,,0.0,0.662676822633297,0.6819536340975738,0.019276811464276844,1,0.9099999999999999,0.5639116257104301,0.588477396998068
2006_04_NE_CIN,2006,4,5.5,46.0,13,38,,,0.0,0.6976998904709748,0.6757684197222766,-0.021931470748698167,0,-0.0,0.5022487687598642,0.5062492337908056
2006_04_CLE_OAK,2006,4,-1.0,33.5,21,24,,,0.0,0.4837531945965681,0.469942146847291,-0.013811047749277106,0,-0.0,0.5143440548803891,0.5224059703877814
2006_04_JAX_WAS,2006,4,-2.5,33.5,36,30,,,0.0,0.42526159764253324,0.41627313227933205,-0.008988465363201192,0,0.0,0.5215480713365322,0.5320308114109022
2006_04_SEA_CHI,2006,4,3.5,37.0,37,6,,,0.0,0.64842812574994,0.624324118457091,-0.024104007292849006,0,0.0,0.4990217409410383,0.5019408134160067
2006_04_GB_PHI,2006,4,12.0,49.5,31,9,,,0.0,0.8646362098138747,0.8392959033802391,-0.025340306433635607,0,0.0,0.05,0.05
2006_05_CLE_CAR,2006,5,7.5,38.0,20,12,,,0.0,0.7803467677958097,0.7467632225289718,-0.03358354526683793,0,0.0,0.48499469826138664,0.4832340393511065
2006_05_BUF_CHI,2006,5,9.5,34.5,40,7,,,0.0,0.8249166711889386,0.8016335435639075,-0.023283127625031153,0,0.0,0.05,0.05
2006_05_STL_GB,2006,5,-2.5,46.5,20,23,,,0.0,0.44966866519406756,0.39405451053122403,-0.05561415466284353,0,-0.0,0.45283054493093905,0.4405708678895982
2006_05_TEN_IND,2006,5,13.5,47.5,14,13,,,0.0,0.9462915601023016,0.8681728921150539,-0.07811866798724776,0,0.0,0.05,0.05
2006_05_DET_MIN,2006,5,4.0,41.0,26,17,,,0.0,0.7178489230086939,0.6346325251925289,-0.08321639781616497,0,0.0,0.4137098149890483,0.3894533584412425
2006_05_MIA_NE,2006,5,9.5,36.5,20,10,,,0.0,0.8208955223880597,0.7993680643725986,-0.021527458015461187,0,0.0,0.05,0.05
2006_05_TB_NO,2006,5,7.0,34.5,24,21,,,0.0,0.7334244702665756,0.7376281612034826,0.004203690936906979,1,0.9099999999999999,0.541306412628246,0.5584065896061235
2006_05_WAS_NYG,2006,5,6.0,46.0,19,3,,,0.0,0.6836049856184085,0.6914621948064049,0.007857209187996372,1,0.9099999999999999,0.5467858580555767,0.5657092463331675
2006_05_KC_ARI,2006,5,-3.5,40.0,20,23,,,0.0,0.35157187425006003,0.37067094970175746,0.019099075451697423,1,-1.0,0.5636452241516401,0.5881240108181599
2006_05_NYJ_JAX,2006,5,7.0,38.5,41,0,,,0.0,0.7450468438027953,0.7321003366286872,-0.012946507174108057,0,0.0,0.515634506743074,0.5241301074151976
2006_05_OAK_SF,2006,5,3.0,39.0,34,20,,,0.0,0.6357791862710788,0.6037668226352647,-0.032012363635814056,0,0.0,0.48731303829054207,0.48632292340341526
2006_05_DAL_PHI,2006,5,-1.0,43.5,38,24,,,0.0,0.4930284439486894,0.45231865147599615,-0.04070979247269324,0,0.0,0.47451672669776196,0.46929251969746555
2006_05_PIT_SD,2006,5,3.5,37.0,23,13,,,0.0,0.6331409185941013,0.624324118457091,-0.00881680013701025,0,0.0,0.5218047428843331,0.5323737068369199
2006_05_BAL_DEN,2006,5,5.5,33.0,13,3,,,0.0,0.6976998904709748,0.6956358852514063,-0.00206400521956851,0,0.0,0.5319118891240925,0.5458720833492909
2006_06_NYG_ATL,2006,6,3.0,41.0,14,27,,,0.0,0.5966717479674797,0.6003681173535955,0.0036963693861158387,1,-1.0,0.5405456810759172,0.557392200109607
2006_06_CAR_BAL,2006,6,3.0,33.5,21,23,,,0.0,0.6207865168539326,0.6130608586166175,-0.007725658237315081,0,0.0,0.5234365465533681,0.5345536001758617
2006_06_HOU_DAL,2006,6,13.0,43.5,34,6,,,0.0,0.8793565683646112,0.8630314741757895,-0.016325094188821665,0,0.0,0.05,0.05
2006_06_BUF_DET,2006,6,-1.0,41.0,20,17,,,0.0,0.4661016949152542,0.4567150735155193,-0.009386621399734896,0,0.0,0.5209528118976396,0.5312355740170216
2006_06_PHI_NO,2006,6,-3.0,47.0,27,24,,,0.0,0.40655653071760456,0.376033380265975,-0.030523150451629566,0,-0.0,0.48951296309841447,0.48925523228918455
2006_06_SEA_STL,2006,6,-3.0,45.0,28,30,,,0.0,0.4165537794635599,0.3793676891449569,-0.03718609031860304,0,-0.0,0.479689880478144,0.4761715002994788
2006_06_CIN_TB,2006,6,-4.5,44.0,14,13,,,0.0,0.3406984873874973,0.3311795609255345,-0.009518926461962784,0,-0.0,0.5207550286610307,0.5309713418459536
2006_06_TEN_WAS,2006,6,11.5,39.0,22,25,,,0.0,0.8458149779735682,0.8395526806965923,-0.006262297276975914,0,0.0,0.05,0.05
2006_06_MIA_NYJ,2006,6,2.0,36.0,20,17,,,0.0,0.5443037974683544,0.5737874606628854,0.029483663194530996,1,0.9099999999999999,0.5791922570691804,0.6086954548567752
2006_06_KC_PIT,2006,6,6.5,37.0,45,7,,,0.0,0.7350993377483445,0.7197804661706539,-0.015318871577690518,0,0.0,0.5120945619145865,0.5194005443697649
2006_06_SD_SF,2006,6,-9.5,41.5,19,48,,,0.0,0.17508332881106137,0.1961017482317208,0.021018419420659434,0,-0.0,0.05,0.05
2006_06_OAK_DEN,2006,6,14.0,36.0,13,3,,,0.0,0.9022556390977443,0.8848355762575106,-0.017420062840233674,0,0.0,0.05,0.05
2006_06_CHI_ARI,2006,6,-11.5,40.0,23,24,,,0.0,0.1453260015710919,0.15571190933802004,0.010385907766928132,0,-0.0,0.05,0.05
2006_07_PIT_ATL,2006,7,-2.5,39.5,41,38,,,0.0,0.4017329657345411,0.4059702151513754,0.004237249416834288,1,0.9099999999999999,0.541356735218265,0.5584736874413189
2006_07_NE_BUF,2006,7,-5.5,35.5,6,28,,,0.0,0.2996280479404877,0.3126611011239016,0.013033053183413912,1,-1.0,0.554549454218908,0.5760425181362745
2006_07_CAR_CIN,2006,7,3.0,44.0,17,14,,,0.0,0.5950639414843387,0.5952519815117446,0.0001880400274059113,1,0.9099999999999999,0.5352863094578312,0.55037607998389
2006_07_JAX_HOU,2006,7,-7.5,39.5,27,7,,,0.0,0.23711202877314502,0.2485489331087766,0.011436904335631576,1,0.9099999999999999,0.5521553431530912,0.5728578649100885
2006_07_SD_KC,2006,7,-6.0,38.0,30,27,,,0.0,0.2935703948728551,0.29358994747108846,1.955259823338551e-05,1,-1.0,0.5350338009492775,0.5500391051963871
2006_07_GB_MIA,2006,7,6.0,40.0,24,34,,,0.0,0.715476227494636,0.700466902293466,-0.015009325201170043,0,-0.0,0.5125562452708962,0.5200173648552745
2006_07_DET_NYJ,2006,7,4.0,43.5,31,24,,,0.0,0.6551724137931034,0.6305110771535104,-0.024661336639593023,0,0.0,0.4981945789659234,0.5008366911848378
2006_07_PHI_TB,2006,7,-6.0,42.0,23,21,,,0.0,0.28215107699130604,0.2877403753044,0.00558929831309396,1,-1.0,0.5433843335744012,0.5611767344800137
2006_07_DEN_CLE,2006,7,-4.5,31.0,7,17,,,0.0,0.3340127415723143,0.3519119184676327,0.01789917689531839,1,-1.0,0.5618465478590101,0.5857373104426943
2006_07_WAS_IND,2006,7,8.0,47.0,36,22,,,0.0,0.7822352670661273,0.7484114269271626,-0.03382384013896478,0,0.0,0.05,0.05
2006_07_ARI_OAK,2006,7,-3.0,39.5,22,9,,,0.0,0.41485412922622145,0.3885951384542322,-0.026258990771989232,0,0.0,0.4958250193630599,0.4976743057470771
2006_07_MIN_SEA,2006,7,6.0,40.0,13,31,,,0.0,0.7224791859389454,0.700466902293466,-0.02201228364547947,0,-0.0,0.5021286578057806,0.5060888500301114
2006_07_NYG_DAL,2006,7,3.0,43.5,22,36,,,0.0,0.615028366330902,0.5961061418440085,-0.018922224486893513,0,-0.0,0.5067252062587335,0.5122276536825042
2006_08_SF_CHI,2006,8,16.0,41.5,41,10,,,0.0,0.927159209157128,0.9080718360803984,-0.019087373076729586,0,0.0,0.05,0.05
2006_08_ATL_CIN,2006,8,3.5,44.5,27,29,,,0.0,0.6396670726755989,0.6117668721583637,-0.027900200517235185,0,0.0,0.4933934225901627,0.4944301104601416
2006_08_ARI_GB,2006,8,4.0,44.5,31,14,,,0.0,0.6539553705896555,0.6288571152775717,-0.02509825531208376,0,0.0,0.4975463249851825,0.4999714517736359
2006_08_SEA_KC,2006,8,4.0,36.5,35,28,,,0.0,0.6585884591705379,0.6420013236737506,-0.016587135496787253,0,0.0,0.5102036542013868,0.5168743225825371
2006_08_BAL_NO,2006,8,1.0,37.0,22,35,,,0.0,0.5381158455392809,0.5362076484386412,-0.0019081971006397191,0,-0.0,0.5321452993687984,0.5461836799106804
2006_08_TB_NYG,2006,8,9.5,38.5,17,3,,,0.0,0.7970033832769454,0.797083261160937,7.98778839915526e-05,0,0.0,0.05,0.05
2006_08_JAX_PHI,2006,8,9.0,39.0,6,13,,,0.0,0.765625,0.7844931632564988,0.01886816325649876,0,0.0,0.05,0.05
2006_08_HOU_TEN,2006,8,3.0,41.0,28,22,,,0.0,0.5950639414843387,0.6003681173535955,0.0053041758692568,1,0.9099999999999999,0.5429567297261984,0.560606760247179
2006_08_STL_SD,2006,8,9.5,45.0,38,24,,,0.0,0.8009857714126289,0.7895240323732147,-0.011461739039414276,0,0.0,0.05,0.05
2006_08_NYJ_CLE,2006,8,1.0,37.0,20,13,,,0.0,0.5542635658914729,0.5362076484386412,-0.018055917452831638,0,0.0,0.5080152200358653,0.5139508239147725
2006_08_IND_DEN,2006,8,3.0,40.0,31,34,,,0.0,0.5851458707737787,0.6020687002780107,0.016922829504232073,1,-1.0,0.5603827515014722,0.5837940586864735
2006_08_PIT_OAK,2006,8,-9.0,39.0,20,13,,,0.0,0.19480797499607533,0.21072932194295818,0.015921346946882853,0,-0.0,0.05,0.05
2006_08_DAL_CAR,2006,8,4.5,41.0,14,35,,,0.0,0.6884445477795862,0.6512899527400581,-0.037154595039528115,0,-0.0,0.4797361898280016,0.47623311864624673
2006_08_NE_MIN,2006,8,-1.0,39.5,7,31,,,0.0,0.4814756210583422,0.45935621196046994,-0.022119409097872245,0,-0.0,0.5019694475056422,0.5058762596035734
2006_09_CIN_BAL,2006,9,3.0,41.5,26,20,,,0.0,0.5851458707737787,0.5995169148944717,0.01437104412069301,1,0.9099999999999999,0.5565561903971009,0.5787104712863621
2006_09_GB_BUF,2006,9,3.5,41.0,24,10,,,0.0,0.6318075863530409,0.617646528524696,-0.01416105782834487,0,0.0,0.5138217489681961,0.5217081366707794
2006_09_MIA_CHI,2006,9,13.0,37.0,13,31,,,0.0,0.8731343283582089,0.8683907642430937,-0.004743564115115229,0,-0.0,0.05,0.05
2006_09_ATL_DET,2006,9,-5.0,47.5,30,14,,,0.0,0.3134737218650274,0.30997158643112566,-0.003502135433901765,0,0.0,0.5297578665263905,0.5429961872671691
2006_09_TEN_JAX,2006,9,9.5,37.5,37,7,,,0.0,0.8081425147875715,0.7982280793205717,-0.009914435466999771,0,0.0,0.05,0.05
2006_09_HOU_NYG,2006,9,13.0,43.0,14,10,,,0.0,0.8567335243553009,0.8634501608389903,0.006716636483689364,0,0.0,0.05,0.05
2006_09_KC_STL,2006,9,2.5,48.0,17,31,,,0.0,0.5934434692823954,0.5707168269595744,-0.022726642322821067,0,-0.0,0.5010671616431096,0.5046715115579031
2006_09_NO_TB,2006,9,1.0,37.5,14,31,,,0.0,0.5207810820494446,0.5353255585152134,0.01454447646576873,1,-1.0,0.5568162923882284,0.5790561784799558
2006_09_DAL_WAS,2006,9,-3.0,41.0,22,19,,,0.0,0.3806370364081448,0.3860703214347474,0.005433285026602619,1,-1.0,0.5431503560801637,0.5608648595096193
2006_09_MIN_SF,2006,9,-4.0,42.5,9,3,,,0.0,0.3448748401242463,0.3498624859449488,0.004987645820702491,1,0.9099999999999999,0.5424820353596511,0.5599739683776919
2006_09_DEN_PIT,2006,9,3.0,36.5,20,31,,,0.0,0.5934434692823954,0.6080011194297226,0.014557650147327128,1,-1.0,0.5568360492274702,0.5790824367863816
2006_09_CLE_SD,2006,9,13.0,41.0,32,25,,,0.0,0.8726543671132534,0.8651141432753193,-0.007540223837934068,0,0.0,0.05,0.05
2006_09_IND_NE,2006,9,3.0,48.0,20,27,,,0.0,0.6075837079580821,0.5883983210866269,-0.019185386871455212,0,-0.0,0.5063334464896054,0.5117043744546788
2006_09_OAK_SEA,2006,9,7.0,34.0,16,0,,,0.0,0.7350993377483445,0.7383139483849654,0.003214610636620985,1,0.9099999999999999,0.5398233215649917,0.5564288669618352
2006_10_CLE_ATL,2006,10,9.0,42.0,13,17,,,0.0,0.7769629153593165,0.7808738761585897,0.003910960799273222,0,0.0,0.05,0.05
2006_10_SD_CIN,2006,10,-1.0,48.0,41,49,,,0.0,0.5069715560513106,0.44442426030353954,-0.06254729574777107,0,-0.0,0.4428653233670725,0.42745175550857367
2006_10_SF_DET,2006,10,6.5,46.0,13,19,,,0.0,0.7186311787072245,0.7067260111724842,-0.011905167534740246,0,0.0,0.517189466167408,0.5262076470755391
2006_10_BUF_IND,2006,10,12.0,44.5,17,16,,,0.0,0.8499301903671066,0.8440220075709401,-0.00590818279616645,0,0.0,0.05,0.05
2006_10_HOU_JAX,2006,10,10.0,37.0,10,13,,,0.0,0.8208955223880597,0.8102098950732469,-0.010685627314812818,0,0.0,0.05,0.05
2006_10_KC_MIA,2006,10,1.0,40.0,13,10,,,0.0,0.5542635658914729,0.5309119026100809,-0.023351663281391932,0,0.0,0.5001387810412152,0.5034320268562795
2006_10_GB_MIN,2006,10,5.0,40.0,17,23,,,0.0,0.6585884591705379,0.6691579051511486,0.010569445980610714,1,-1.0,0.5508541681399762,0.5711263063299891
2006_10_NYJ_NE,2006,10,10.5,38.0,14,17,,,0.0,0.8212113008737145,0.8200746375565757,-0.0011366633171387974,0,0.0,0.05,0.05
2006_10_WAS_PHI,2006,10,9.0,41.5,27,3,,,0.0,0.7634404039546824,0.7814801141634253,0.018039710208742954,0,0.0,0.05,0.05
2006_10_BAL_TEN,2006,10,-7.0,38.5,26,27,,,0.0,0.27377521613832856,0.2637240540925746,-0.010051162045753959,0,-0.0,0.5199594814840862,0.5299085001342342
2006_10_DEN_OAK,2006,10,-9.0,33.5,13,17,,,0.0,0.20927369716864996,0.2172910422576075,0.008017345088957545,0,-0.0,0.05,0.05
2006_10_DAL_ARI,2006,10,-6.5,43.0,10,27,,,0.0,0.2813688212927757,0.27169326471889405,-0.009675556573881638,0,-0.0,0.5205208937099794,0.5306585428346913
2006_10_NO_PIT,2006,10,6.5,45.5,38,31,,,0.0,0.7186311787072245,0.7074605366025093,-0.01117064210471519,0,0.0,0.5182866667559213,0.52767357228845
2006_10_STL_SEA,2006,10,3.0,43.0,24,22,,,0.0,0.5868319338931095,0.5969597201091895,0.010127786216080015,1,0.9099999999999999,0.5501916793147301,0.5702444988712684
2006_10_CHI_NYG,2006,10,1.0,37.0,20,38,,,0.0,0.5116279069767442,0.5362076484386412,0.02457974146189701,1,-1.0,0.5718556764613683,0.5990016910234334
2006_10_TB_CAR,2006,10,10.0,37.0,24,10,,,0.0,0.8208955223880597,0.8102098950732469,-0.010685627314812818,0,0.0,0.05,0.05
2006_11_ATL_BAL,2006,11,3.5,41.0,24,10,,,0.0,0.6221996068645356,0.617646528524696,-0.004553078339839534,0,0.0,0.5281842419440692,0.5408948499888131
2006_11_STL_CAR,2006,11,6.5,44.0,15,0,,,0.0,0.7146765683017393,0.7096576235828982,-0.005018944718841123,0,0.0,0.5274868156694378,0.5399634588915528
2006_11_PIT_CLE,2006,11,-4.0,36.0,20,24,,,0.0,0.3406984873874973,0.36042059420308464,0.019722106815587337,1,-1.0,0.5645790264570166,0.5893625913165341
2006_11_NE_GB,2006,11,-5.5,45.5,0,35,,,0.0,0.31155545222041386,0.2976240319414924,-0.01393142027892147,0,-0.0,0.5141644189308217,0.5221659649670798
2006_11_BUF_HOU,2006,11,3.0,36.5,21,24,,,0.0,0.5885045694171307,0.6080011194297226,0.019496550012591873,1,-1.0,0.5642409722840797,0.5889142418330457
2006_11_OAK_KC,2006,11,9.0,36.0,17,13,,,0.0,0.7803467677958097,0.7880688951954786,0.007722127399668932,0,0.0,0.05,0.05
2006_11_MIN_MIA,2006,11,3.0,34.0,24,20,,,0.0,0.6409448818897638,0.6122192291552718,-0.028725652734492013,0,0.0,0.4921714593490682,0.4928002021185419
2006_11_CIN_NO,2006,11,3.5,51.5,16,31,,,0.0,0.6193629635918553,0.5999109702005275,-0.01945199339132775,0,-0.0,0.5059366146539251,0.5111743328539465
2006_11_CHI_NYJ,2006,11,-5.5,39.0,0,10,,,0.0,0.32138442521631644,0.3073509553733631,-0.014033469842953339,0,-0.0,0.5140121342364535,0.5219625029634402
2006_11_TEN_PHI,2006,11,13.0,44.0,13,31,,,0.0,0.8715203426124197,0.8626117080106771,-0.008908634601742627,0,-0.0,0.05,0.05
2006_11_WAS_TB,2006,11,3.0,33.5,20,17,,,0.0,0.6135617936565805,0.6130608586166175,-0.0005009350399629575,0,0.0,0.5342538060767033,0.5489981312608996
2006_11_DET_ARI,2006,11,2.5,45.5,17,10,,,0.0,0.5600370097622689,0.5750557293479336,0.015018719585664697,1,0.9099999999999999,0.5575275105885289,0.5800013563102332
2006_11_SEA_SF,2006,11,-3.0,43.0,20,14,,,0.0,0.37921348314606745,0.3827134293593424,0.0034999462132749293,1,0.9099999999999999,0.5402511549751453,0.5569994351501499
2006_11_IND_DAL,2006,11,-1.0,49.0,21,14,,,0.0,0.497677011707861,0.44267361162726704,-0.055003400080593956,0,0.0,0.45371238971175737,0.4417344879034228
2006_11_SD_DEN,2006,11,2.5,43.0,27,35,,,0.0,0.5885045694171307,0.5793830978493041,-0.009121471567826611,0,-0.0,0.5213492125762825,0.5317651476790735
2006_11_NYG_JAX,2006,11,4.0,38.0,26,10,,,0.0,0.6409448818897638,0.6395523050170355,-0.0013925768727283128,0,0.0,0.5329177855162458,0.5472148750604049
2006_12_MIA_DET,2006,12,-3.0,40.5,10,27,,,0.0,0.42526159764253324,0.38691125378772817,-0.03835034385480507,0,-0.0,0.47797888050832715,0.4738953423447002
2006_12_TB_DAL,2006,12,12.5,39.0,38,10,,,0.0,0.8587360594795539,0.8581546446494873,-0.0005814148300665734,0,0.0,0.05,0.05
2006_12_DEN_KC,2006,12,1.0,39.0,19,10,,,0.0,0.5317611340360479,0.5326779843323897,0.000916850296341809,1,0.9099999999999999,0.5363786467100302,0.55183369237174
2006_12_NO_ATL,2006,12,3.0,48.0,13,31,,,0.0,0.623602346950072,0.5883983210866269,-0.035204025863445065,0,-0.0,0.4826065914409091,0.4800536642989666
2006_12_PIT_BAL,2006,12,3.0,40.5,27,0,,,0.0,0.5765084698306034,0.6012187140471523,0.024710244216548882,1,0.9099999999999999,0.5720510532158422,0.5992601764155142
2006_12_JAX_BUF,2006,12,-3.0,35.0,27,24,,,0.0,0.393939393939394,0.3962050528280774,0.0022656588886834084,1,-1.0,0.5384005698931702,0.5545311937270069
2006_12_CIN_CLE,2006,12,-3.0,44.0,0,30,,,0.0,0.37500515116965893,0.38103914770489933,0.0060339965352403935,1,-1.0,0.5440512755059486,0.5620656502300696
2006_12_ARI_MIN,2006,12,7.0,39.0,31,26,,,0.0,0.7224791859389454,0.7314041896999542,0.008925003761008798,1,0.9099999999999999,0.5483875112317673,0.5678424281608387
2006_12_HOU_NYJ,2006,12,4.5,40.5,26,11,,,0.0,0.6796257714532804,0.6520949722083754,-0.02753079924490498,0,0.0,0.49394049086647723,0.4951599065949745
2006_12_SF_STL,2006,12,4.5,44.5,20,17,,,0.0,0.6884445477795862,0.6456308227768832,-0.042813725002702974,0,0.0,0.47143573037501696,0.4651999457473172
2006_12_CAR_WAS,2006,12,-5.5,36.5,17,13,,,0.0,0.3023001095290252,0.3111388117902779,0.008838702261252718,1,-1.0,0.5482580604394774,0.5676700428388317
2006_12_OAK_SD,2006,12,13.5,43.0,21,14,,,0.0,0.885513523336463,0.8717831987700879,-0.01373032456637513,0,0.0,0.05,0.05
2006_12_CHI_NE,2006,12,4.5,38.0,17,13,,,0.0,0.6786155747836835,0.6561069769803299,-0.02250859780335357,0,0.0,0.5013911165703576,0.5051040506080887
2006_12_NYG_TEN,2006,12,-4.0,45.0,24,21,,,0.0,0.3483707509325075,0.34583987971273744,-0.002530871219770081,0,-0.0,0.531212542510443,0.5449384304708386
2006_12_PHI_IND,2006,12,10.0,44.0,45,21,,,0.0,0.8187872686440023,0.8024572363168784,-0.016330032327123933,0,0.0,0.05,0.05
2006_12_GB_SEA,2006,12,10.0,42.0,34,24,,,0.0,0.8137863443319177,0.8046963559237709,-0.009089988408146787,0,0.0,0.05,0.05
2006_13_BAL_CIN,2006,13,3.0,42.0,13,7,,,0.0,0.6060606060606061,0.5986651113812289,-0.007395494679377168,0,0.0,0.5239304199029923,0.5352133236309198
2006_13_SD_BUF,2006,13,-5.5,40.0,21,24,,,0.0,0.31155545222041386,0.3058430159348136,-0.005712436285600253,0,-0.0,0.5264487860056825,0.5385771153636197
2006_13_MIN_CHI,2006,13,9.0,34.0,23,13,,,0.0,0.7907263028313499,0.7904285117390194,-0.0002977910923305238,0,0.0,0.05,0.05
2006_13_KC_CLE,2006,13,-4.0,36.0,31,28,,,0.0,0.35905511811023627,0.36042059420308464,0.0013654760928483722,1,-1.0,0.537051110223277,0.5527309250290687
2006_13_NYJ_GB,2006,13,1.0,39.0,10,38,,,0.0,0.5274287332041203,0.5326779843323897,0.00524925112826935,1,-1.0,0.5428743591547789,0.5604969596889802
2006_13_DET_NE,2006,13,13.0,41.0,28,21,,,0.0,0.8841997708765521,0.8651141432753193,-0.01908562760123278,0,0.0,0.05,0.05
2006_13_SF_NO,2006,13,7.0,45.0,34,10,,,0.0,0.7450468438027953,0.7229616935365643,-0.022085150266231035,0,0.0,0.5020203620584196,0.5059442444991943
2006_13_ARI_STL,2006,13,6.0,45.5,20,34,,,0.0,0.6836049856184085,0.6922183005436875,0.008613314925278948,1,-1.0,0.5479199843868626,0.5672198169265419
2006_13_IND_TEN,2006,13,-7.5,47.0,20,17,,,0.0,0.253682039676601,0.2387465222386243,-0.01493551743797672,0,-0.0,0.5126663378531233,0.5201644521804887
2006_13_ATL_WAS,2006,13,-1.0,39.0,14,24,,,0.0,0.44966866519406756,0.46023710650192223,0.01056844130785467,1,-1.0,0.5508526611352325,0.5711243005713874
2006_13_JAX_MIA,2006,13,1.0,35.5,10,24,,,0.0,0.5401967050867028,0.5388525373269828,-0.0013441677597200163,0,-0.0,0.5329903147898393,0.5473116903855915
2006_13_HOU_OAK,2006,13,3.0,35.0,14,23,,,0.0,0.6357791862710788,0.6105339641946129,-0.025245222076465845,0,-0.0,0.49732831111225184,0.4996804780863
2006_13_DAL_NYG,2006,13,-3.0,43.0,20,23,,,0.0,0.3954741872929104,0.3827134293593424,-0.012760757933568012,0,-0.0,0.5159118249917484,0.5245006255683136
2006_13_TB_PIT,2006,13,9.0,39.5,20,3,,,0.0,0.7572205943909586,0.7838929727478268,0.026672378356868198,0,0.0,0.05,0.05
2006_13_SEA_DEN,2006,13,4.5,41.0,20,23,,,0.0,0.6724206980827883,0.6512899527400581,-0.021130745342730184,0,0.0,0.5034391728854166,0.5078388631373306
2006_13_CAR_PHI,2006,13,-3.0,37.5,27,24,,,0.0,0.4017329657345411,0.39197086146363364,-0.009762104270907457,0,-0.0,0.5203915254166174,0.5304857087764652
2006_14_CLE_PIT,2006,14,7.0,34.0,27,7,,,0.0,0.7350993377483445,0.7383139483849654,0.003214610636620985,1,0.9099999999999999,0.5398233215649917,0.5564288669618352
2006_14_NYG_CAR,2006,14,-3.0,38.5,13,27,,,0.0,0.4306601042269832,0.39028168641360345,-0.04037841781337975,0,-0.0,0.47500253294704914,0.46993813897766695
2006_14_OAK_CIN,2006,14,10.5,40.0,27,10,,,0.0,0.8481283422459893,0.8179719446824725,-0.030156397563516846,0,0.0,0.05,0.05
2006_14_MIN_DET,2006,14,1.0,40.5,20,30,,,0.0,0.525232987515386,0.53002856851894,0.004795581003553928,1,-1.0,0.5421940057939635,0.5595899857872683
2006_14_TEN_HOU,2006,14,1.0,42.0,20,26,,,0.0,0.5162468054034319,0.5273774592583753,0.011130653854943384,1,-1.0,0.5516959742781308,0.572246610105944
2006_14_IND_JAX,2006,14,-1.0,44.0,44,17,,,0.0,0.5,0.45144023693545654,-0.04855976306454346,0,0.0,0.4630530081777396,0.45408371967933003
2006_14_BAL_KC,2006,14,3.0,37.0,10,20,,,0.0,0.5934434692823954,0.6071555367349643,0.01371206745256881,1,-1.0,0.5555678710142428,0.5773966676496425
2006_14_NE_MIA,2006,14,-3.0,37.0,21,0,,,0.0,0.3629156800164728,0.3928164227673202,0.02990074275084742,1,0.9099999999999999,0.57981569795326,0.6095179568885959
2006_14_ATL_TB,2006,14,-4.0,37.5,6,17,,,0.0,0.3655352480417755,0.35797165661603214,-0.007563591425743366,0,-0.0,0.5236789668707778,0.5348774308971239
2006_14_PHI_WAS,2006,14,-2.0,40.0,19,21,,,0.0,0.46188415446071907,0.4227182652044285,-0.039165889256290554,0,-0.0,0.47678136842930663,0.47230283650746663
2006_14_SEA_ARI,2006,14,-3.0,44.5,27,21,,,0.0,0.39241629204191786,0.3802030633566833,-0.012213228685234556,0,0.0,0.5167293922987594,0.5255929562170155
2006_14_GB_SF,2006,14,4.0,44.0,19,30,,,0.0,0.6396670726755989,0.6296844765660442,-0.009982596109554653,0,-0.0,0.52006196039655,0.5300454120888751
2006_14_BUF_NYJ,2006,14,4.5,38.0,13,31,,,0.0,0.6836049856184085,0.6561069769803299,-0.027498008638078608,0,-0.0,0.49398905901217965,0.495224699815195
2006_14_DEN_SD,2006,14,9.0,41.0,48,20,,,0.0,0.7628879712268549,0.7820851429963548,0.019197171769499866,0,0.0,0.05,0.05
2006_14_NO_DAL,2006,14,7.5,47.0,17,42,,,0.0,0.7418136020151134,0.7345021319067602,-0.007311470108353202,0,-0.0,0.5240561157786864,0.5353812274625794
2006_14_CHI_STL,2006,14,-6.0,41.5,27,42,,,0.0,0.2935703948728551,0.288467764232127,-0.005102630640728079,0,-0.0,0.52736154269933,0.5397961556171028
2006_15_SF_SEA,2006,15,10.0,38.0,14,24,,,0.0,0.8215259824965018,0.8091168026633102,-0.012409179833191564,0,-0.0,0.05,0.05
