accuracy,brier,logloss,auc,best_iteration,num_features,train_samples,val_samples,test_accuracy,test_brier,test_logloss,test_auc,test_samples,params,test_season,config_id
0.6679841897233202,0.20640071319658648,0.5967658045150634,0.7360829674659461,93,11,3034,759,0.7614035087719299,0.17623647337236403,0.5335847065076528,0.8082886106141921,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,71
0.6785243741765481,0.20585677536149832,0.5952945624305284,0.7370820668693009,68,11,3034,759,0.7578947368421053,0.17867742800801817,0.538998002833309,0.8019280461140926,285,"{'max_depth': 5, 'learning_rate': 0.05, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,72
0.6785243741765481,0.20605527175582988,0.5978882871261725,0.7394179894179894,36,11,3034,759,0.743859649122807,0.1784015657619834,0.5351578116876075,0.8057046312860265,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,73
0.6587615283267457,0.21245975881061974,0.6095777091463248,0.7230946752223347,36,11,3034,759,0.7543859649122807,0.17946738896163467,0.538683668447501,0.7978533094812165,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,74
0.6613965744400527,0.20786376930387412,0.6011290068842852,0.7351823708206686,49,11,3034,759,0.7263157894736842,0.1842142538675903,0.5544049358434431,0.791393361160803,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,75
0.6613965744400527,0.21036231374551492,0.6066655536112228,0.7289204097714735,44,11,3034,759,0.7403508771929824,0.18249766419160954,0.5479812193656579,0.7963128602663487,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,76
0.6785243741765481,0.20605527175582988,0.5978882871261725,0.7394179894179894,36,11,3034,759,0.743859649122807,0.1784015657619834,0.5351578116876075,0.8057046312860265,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,77
0.6587615283267457,0.21245975881061974,0.6095777091463248,0.7230946752223347,36,11,3034,759,0.7543859649122807,0.17946738896163467,0.538683668447501,0.7978533094812165,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,78
0.6613965744400527,0.20786376930387412,0.6011290068842852,0.7351823708206686,49,11,3034,759,0.7263157894736842,0.1842142538675903,0.5544049358434431,0.791393361160803,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,79
0.6613965744400527,0.21036231374551492,0.6066655536112228,0.7289204097714735,44,11,3034,759,0.7403508771929824,0.18249766419160954,0.5479812193656579,0.7963128602663487,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,80
0.6785243741765481,0.20605527175582988,0.5978882871261725,0.7394179894179894,36,11,3034,759,0.743859649122807,0.1784015657619834,0.5351578116876075,0.8057046312860265,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,81
0.6587615283267457,0.21245975881061974,0.6095777091463248,0.7230946752223347,36,11,3034,759,0.7543859649122807,0.17946738896163467,0.538683668447501,0.7978533094812165,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,82
0.6613965744400527,0.20786376930387412,0.6011290068842852,0.7351823708206686,49,11,3034,759,0.7263157894736842,0.1842142538675903,0.5544049358434431,0.791393361160803,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,83
0.6613965744400527,0.21036231374551492,0.6066655536112228,0.7289204097714735,44,11,3034,759,0.7403508771929824,0.18249766419160954,0.5479812193656579,0.7963128602663487,285,"{'max_depth': 5, 'learning_rate': 0.1, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,84
0.6416337285902504,0.22190790080248618,0.6380471656732016,0.7070527974783294,19,11,3034,759,0.7368421052631579,0.18829681554581357,0.5670636651601085,0.7854303319419599,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,85
0.6521739130434783,0.22107731514925896,0.6393126489368852,0.710676291793313,14,11,3034,759,0.7333333333333333,0.18591920298968817,0.5602414864346004,0.7883124627310674,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,86
0.6600790513833992,0.21131055851877,0.6095985455655575,0.7305245975458741,9,11,3034,759,0.7614035087719299,0.18267917061606814,0.5485540944686416,0.7977042337507453,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,87
0.6548089591567853,0.22029942347240317,0.6307618203873976,0.7087765957446809,12,11,3034,759,0.7473684210526316,0.18083801374160668,0.5407054413109912,0.7997912939773405,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,88
0.6416337285902504,0.22190790080248618,0.6380471656732016,0.7070527974783294,19,11,3034,759,0.7368421052631579,0.18829681554581357,0.5670636651601085,0.7854303319419599,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,89
0.6521739130434783,0.22107731514925896,0.6393126489368852,0.710676291793313,14,11,3034,759,0.7333333333333333,0.18591920298968817,0.5602414864346004,0.7883124627310674,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,90
0.6600790513833992,0.21131055851877,0.6095985455655575,0.7305245975458741,9,11,3034,759,0.7614035087719299,0.18267917061606814,0.5485540944686416,0.7977042337507453,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,91
0.6548089591567853,0.22029942347240317,0.6307618203873976,0.7087765957446809,12,11,3034,759,0.7473684210526316,0.18083801374160668,0.5407054413109912,0.7997912939773405,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,92
0.6416337285902504,0.22190790080248618,0.6380471656732016,0.7070527974783294,19,11,3034,759,0.7368421052631579,0.18829681554581357,0.5670636651601085,0.7854303319419599,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,93
0.6521739130434783,0.22107731514925896,0.6393126489368852,0.710676291793313,14,11,3034,759,0.7333333333333333,0.18591920298968817,0.5602414864346004,0.7883124627310674,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,94
0.6600790513833992,0.21131055851877,0.6095985455655575,0.7305245975458741,9,11,3034,759,0.7614035087719299,0.18267917061606814,0.5485540944686416,0.7977042337507453,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,95
0.6548089591567853,0.22029942347240317,0.6307618203873976,0.7087765957446809,12,11,3034,759,0.7473684210526316,0.18083801374160668,0.5407054413109912,0.7997912939773405,285,"{'max_depth': 5, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,96
0.6693017127799736,0.21339925792823297,0.6166778308059127,0.7349009343690195,99,11,3034,759,0.7578947368421053,0.1973761696429751,0.5832504099582706,0.8086364539852912,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,97
0.6772068511198946,0.21245621994899228,0.6146073652048085,0.7362799729821006,99,11,3034,759,0.7719298245614035,0.19516395320992858,0.5784932372045826,0.8117173524150267,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,98
0.6693017127799736,0.21347762675133147,0.616845207033622,0.7347461443206125,99,11,3034,759,0.7649122807017544,0.19795361371804704,0.5845731269703655,0.8041641820711588,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,99
0.6706192358366272,0.2128721371819245,0.6153373168475805,0.7331982438365416,99,11,3034,759,0.7649122807017544,0.19615477257962077,0.5805871803696485,0.8032200357781752,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,100
0.6706192358366272,0.2046907387138069,0.5932681490339166,0.7372931442080378,294,11,3034,759,0.7649122807017544,0.17849238911725734,0.5368621036695558,0.810176903200159,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,101
0.6758893280632411,0.2028475092951258,0.5887318230489924,0.7425700776764605,296,11,3034,759,0.775438596491228,0.1775085261488212,0.5340598027505418,0.8098787517392169,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,102
0.6693017127799736,0.20463428713483445,0.593188645516122,0.7379615557807047,292,11,3034,759,0.7649122807017544,0.1811432759518347,0.5433805188480149,0.8020771218445637,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,103
0.6627140974967062,0.20471326193059225,0.5926720126760173,0.7368147022402343,298,11,3034,759,0.7614035087719299,0.18066416947262967,0.542088241586432,0.800934207910952,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,104
0.6640316205533597,0.20483645975393486,0.5931128627815135,0.7372861082967466,331,11,3034,759,0.7578947368421053,0.1786966051348182,0.5366283296896038,0.806251242297754,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,105
0.6798418972332015,0.20338675610250653,0.5896305159290172,0.7411347517730497,303,11,3034,759,0.7684210526315789,0.17674075920173285,0.5316186725916539,0.8095806002782747,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,106
0.6706192358366272,0.20489182299549244,0.593241883894064,0.7369554204660588,292,11,3034,759,0.7649122807017544,0.18086702817472308,0.5423833753812088,0.8012323593718943,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,107
0.6653491436100132,0.20526732243258478,0.5933312392754002,0.7358789260385005,332,11,3034,759,0.7614035087719299,0.17972876820057532,0.5393603510795909,0.8007354402703241,285,"{'max_depth': 7, 'learning_rate': 0.01, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,108
0.6640316205533597,0.20660557003948354,0.597108819953847,0.7353019813126196,61,11,3034,759,0.7649122807017544,0.1765858593429067,0.5293595331701724,0.804512025442258,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,109
0.6640316205533597,0.2085933266113071,0.6020281197974174,0.7308201058201058,60,11,3034,759,0.7508771929824561,0.17914652289323568,0.5381702126012422,0.798747763864043,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,110
0.6587615283267457,0.20850671160667278,0.6016752320354313,0.7301024428684003,61,11,3034,759,0.7403508771929824,0.1806114190809363,0.5404157292864042,0.7956668654343073,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,111
0.6706192358366272,0.20760414264255442,0.5997374068974509,0.733240459304289,61,11,3034,759,0.7578947368421053,0.18300336205372641,0.5516859591255431,0.789306300934208,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,112
0.6600790513833992,0.2078802490455571,0.6003144419868618,0.7329590228526399,61,11,3034,759,0.7614035087719299,0.17750052673761096,0.5324987224720427,0.8040647982508449,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,113
0.6640316205533597,0.20933357465296829,0.6045231363056991,0.7303768434087582,60,11,3034,759,0.7508771929824561,0.1793052427052811,0.5393119856500144,0.7986483800437288,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,114
0.6548089591567853,0.20914506812106287,0.6031983766807848,0.7293847799166947,61,11,3034,759,0.7508771929824561,0.18063188260140348,0.5408847395695499,0.7960147088054065,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,115
0.6706192358366272,0.2081304150959498,0.6008446464403137,0.7325016886187099,61,11,3034,759,0.7473684210526316,0.1829916555595325,0.551987467827925,0.7896044523951501,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,116
0.6600790513833992,0.2078802490455571,0.6003144419868618,0.7329590228526399,61,11,3034,759,0.7614035087719299,0.17750052673761096,0.5324987224720427,0.8040647982508449,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,117
0.6640316205533597,0.20933357465296829,0.6045231363056991,0.7303768434087582,60,11,3034,759,0.7508771929824561,0.1793052427052811,0.5393119856500144,0.7986483800437288,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,118
0.6548089591567853,0.20914506812106287,0.6031983766807848,0.7293847799166947,61,11,3034,759,0.7508771929824561,0.18063188260140348,0.5408847395695499,0.7960147088054065,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,119
0.6706192358366272,0.2081304150959498,0.6008446464403137,0.7325016886187099,61,11,3034,759,0.7473684210526316,0.1829916555595325,0.551987467827925,0.7896044523951501,285,"{'max_depth': 7, 'learning_rate': 0.05, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,120
0.6600790513833992,0.21171713727273597,0.61124741707208,0.7287656197230665,35,11,3034,759,0.7508771929824561,0.18167592768024451,0.5468627322184574,0.7962631683561915,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,121
0.6719367588932806,0.21235037239194818,0.614513003920272,0.7296169649893054,47,11,3034,759,0.7473684210526316,0.18788725532206063,0.5704413246098954,0.7840886503677201,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,122
0.6455862977602108,0.21036665355179507,0.6056292225521733,0.7294692108521894,20,11,3034,759,0.7543859649122807,0.18838600405565842,0.5635536563215752,0.7806599085668854,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,123
0.6679841897233202,0.21444543667997595,0.6166591258921865,0.7217226725205449,34,11,3034,759,0.7192982456140351,0.18714159990884635,0.559824903308962,0.7877161598091831,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,124
0.6600790513833992,0.21171713727273597,0.61124741707208,0.7287656197230665,35,11,3034,759,0.7508771929824561,0.18167592768024451,0.5468627322184574,0.7962631683561915,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,125
0.6719367588932806,0.21235037239194818,0.614513003920272,0.7296169649893054,47,11,3034,759,0.7473684210526316,0.18788725532206063,0.5704413246098954,0.7840886503677201,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,126
0.6455862977602108,0.21036665355179507,0.6056292225521733,0.7294692108521894,20,11,3034,759,0.7543859649122807,0.18838600405565842,0.5635536563215752,0.7806599085668854,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,127
0.6679841897233202,0.21444543667997595,0.6166591258921865,0.7217226725205449,34,11,3034,759,0.7192982456140351,0.18714159990884635,0.559824903308962,0.7877161598091831,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,128
0.6600790513833992,0.21171713727273597,0.61124741707208,0.7287656197230665,35,11,3034,759,0.7508771929824561,0.18167592768024451,0.5468627322184574,0.7962631683561915,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,129
0.6719367588932806,0.21235037239194818,0.614513003920272,0.7296169649893054,47,11,3034,759,0.7473684210526316,0.18788725532206063,0.5704413246098954,0.7840886503677201,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,130
0.6455862977602108,0.21036665355179507,0.6056292225521733,0.7294692108521894,20,11,3034,759,0.7543859649122807,0.18838600405565842,0.5635536563215752,0.7806599085668854,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,131
0.6679841897233202,0.21444543667997595,0.6166591258921865,0.7217226725205449,34,11,3034,759,0.7192982456140351,0.18714159990884635,0.559824903308962,0.7877161598091831,285,"{'max_depth': 7, 'learning_rate': 0.1, 'num_boost_round': 500, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,132
0.6706192358366272,0.22219387152440978,0.6483597465294081,0.716565349544073,9,11,3034,759,0.7052631578947368,0.19806353020359974,0.5891907664236864,0.7707712184456371,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,133
0.6627140974967062,0.22186797421672622,0.6428433713201894,0.7145460430034898,8,11,3034,759,0.7017543859649122,0.20310735661340115,0.6122775864305868,0.7600874577618764,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 100, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,134
0.6495388669301713,0.22306063206060012,0.6462107666035931,0.7115065293256784,11,11,3034,759,0.7228070175438597,0.19079224897607178,0.5674177389870477,0.7834923474458358,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,135
0.6561264822134387,0.21951806776263472,0.6364331163137233,0.7248606889564337,12,11,3034,759,0.7157894736842105,0.19661823077753285,0.5945459897665708,0.7729079705823892,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 100, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,136
0.6706192358366272,0.22219387152440978,0.6483597465294081,0.716565349544073,9,11,3034,759,0.7052631578947368,0.19806353020359974,0.5891907664236864,0.7707712184456371,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,137
0.6627140974967062,0.22186797421672622,0.6428433713201894,0.7145460430034898,8,11,3034,759,0.7017543859649122,0.20310735661340115,0.6122775864305868,0.7600874577618764,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,138
0.6495388669301713,0.22306063206060012,0.6462107666035931,0.7115065293256784,11,11,3034,759,0.7228070175438597,0.19079224897607178,0.5674177389870477,0.7834923474458358,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,139
0.6561264822134387,0.21951806776263472,0.6364331163137233,0.7248606889564337,12,11,3034,759,0.7157894736842105,0.19661823077753285,0.5945459897665708,0.7729079705823892,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 300, 'subsample': 0.8, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,140
0.6706192358366272,0.22219387152440978,0.6483597465294081,0.716565349544073,9,11,3034,759,0.7052631578947368,0.19806353020359974,0.5891907664236864,0.7707712184456371,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.7, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,141
0.6627140974967062,0.22186797421672622,0.6428433713201894,0.7145460430034898,8,11,3034,759,0.7017543859649122,0.20310735661340115,0.6122775864305868,0.7600874577618764,285,"{'max_depth': 7, 'learning_rate': 0.2, 'num_boost_round': 500, 'subsample': 0.7, 'colsample_bytree': 0.8, 'objective': 'binary:logistic', 'eval_metric': 'logloss', 'early_stopping_rounds': 50}",2024,142
